Stkcd,Trddt,Clsprc,Dnshrtrd,Adjprcwd,Adjprcnd,Trdsta
600028,2011/11/1,7.15,31917925,11.392986,9.151916,1
600028,2011/11/2,7.24,35100264,11.536394,9.267115,1
600028,2011/11/3,7.22,35251426,11.504526,9.241516,1
600028,2011/11/4,7.41,86874502,11.807277,9.484713,1
600028,2011/11/7,7.43,44537554,11.839145,9.510313,1
600028,2011/11/8,7.59,90025636,12.094093,9.715111,1
600028,2011/11/9,7.55,42929303,12.030356,9.663912,1
600028,2011/11/10,7.41,30593418,11.807277,9.484713,1
600028,2011/11/11,7.5,21997850,11.950685,9.599912,1
600028,2011/11/14,7.59,18179452,12.094093,9.715111,1
600028,2011/11/15,7.6,17754643,12.110027,9.727911,1
600028,2011/11/16,7.36,32924592,11.727605,9.420714,1
600028,2011/11/17,7.35,14706056,11.711671,9.407914,1
600028,2011/11/18,7.23,17940177,11.52046,9.254315,1
600028,2011/11/21,7.29,9079051,11.616066,9.331115,1
600028,2011/11/22,7.29,15533265,11.616066,9.331115,1
600028,2011/11/23,7.26,12459266,11.568263,9.292715,1
600028,2011/11/24,7.3,11314256,11.632,9.343915,1
600028,2011/11/25,7.26,17697104,11.568263,9.292715,1
600028,2011/11/28,7.24,12687941,11.536394,9.267115,1
600028,2011/11/29,7.33,13908645,11.679803,9.382314,1
600028,2011/11/30,7.1,20863540,11.313315,9.087917,1
600028,2011/12/1,7.3,31709425,11.632,9.343915,1
600028,2011/12/2,7.19,14470085,11.456723,9.203116,1
600028,2011/12/5,7.27,20800093,11.584197,9.305515,1
600028,2011/12/6,7.41,27787049,11.807277,9.484713,1
600028,2011/12/7,7.47,26361116,11.902882,9.561513,1
600028,2011/12/8,7.42,8652895,11.823211,9.497513,1
600028,2011/12/9,7.4,10083448,11.791342,9.471913,1
600028,2011/12/12,7.23,11216897,11.52046,9.254315,1
600028,2011/12/13,7.14,24207316,11.377052,9.139117,1
600028,2011/12/14,7.08,25631200,11.281446,9.062317,1
600028,2011/12/16,7.2,41432749,11.472657,9.215916,1
600028,2011/12/19,7.09,33623133,11.297381,9.075117,1
600028,2011/12/20,7.13,31510309,11.361118,9.126317,1
600028,2011/12/21,7.11,17329088,11.329249,9.100717,1
600028,2011/12/22,7.03,31614010,11.201775,8.998318,1
600028,2011/12/23,7.1,9266873,11.313315,9.087917,1
600028,2011/12/26,7.14,15957279,11.377052,9.139117,1
600028,2011/12/27,7.07,11864533,11.265512,9.049517,1
600028,2011/12/28,7.11,27565971,11.329249,9.100717,1
600028,2011/12/29,7.13,17180430,11.361118,9.126317,1
600028,2011/12/30,7.18,27298170,11.440789,9.190316,1
600028,2012/1/4,7.36,52818138,11.727605,9.420714,1
600028,2012/1/5,7.42,47888457,11.823211,9.497513,1
600028,2012/1/6,7.48,39465447,11.918816,9.574313,1
600028,2012/1/9,7.75,74396015,12.349041,9.919909,1
600028,2012/1/10,7.79,73542406,12.412778,9.971109,1
600028,2012/1/11,7.7,39298475,12.26937,9.85591,1
600028,2012/1/12,7.66,30545148,12.205633,9.80471,1
600028,2012/1/13,7.62,31027759,12.141896,9.753511,1
600028,2012/1/16,7.54,22287819,12.014422,9.651112,1
600028,2012/1/17,7.74,57861998,12.333107,9.907109,1
600028,2012/1/18,7.58,43695592,12.078159,9.702311,1
600028,2012/1/19,7.66,40746187,12.205633,9.80471,1
600028,2012/1/20,7.74,42451662,12.333107,9.907109,1
600028,2012/1/30,7.7,47473301,12.26937,9.85591,1
600028,2012/1/31,7.76,21558522,12.364975,9.932709,1
600028,2012/2/1,7.79,42775193,12.412778,9.971109,1
600028,2012/2/2,7.86,37243446,12.524318,10.060708,1
600028,2012/2/3,7.81,48543937,12.444646,9.996709,1
600028,2012/2/6,7.78,28192837,12.396844,9.958309,1
600028,2012/2/7,7.65,30492164,12.189698,9.791911,1
600028,2012/2/8,7.78,71692608,12.396844,9.958309,1
600028,2012/2/9,7.69,43981062,12.253435,9.84311,1
600028,2012/2/10,7.67,28641272,12.221567,9.81751,1
600028,2012/2/13,7.65,29577368,12.189698,9.791911,1
600028,2012/2/14,7.66,26808206,12.205633,9.80471,1
600028,2012/2/15,7.72,29300854,12.301238,9.88151,1
600028,2012/2/16,7.64,26524851,12.173764,9.779111,1
600028,2012/2/17,7.61,25322830,12.125961,9.740711,1
600028,2012/2/20,7.6,40419523,12.110027,9.727911,1
600028,2012/2/21,7.55,65818392,12.030356,9.663912,1
600028,2012/2/22,7.58,44689541,12.078159,9.702311,1
600028,2012/2/23,7.59,57674799,12.094093,9.715111,1
600028,2012/2/24,7.63,79082131,12.15783,9.766311,1
600028,2012/2/27,7.69,105054560,12.253435,9.84311,1
600028,2012/2/28,7.7,51889212,12.26937,9.85591,1
600028,2012/2/29,7.62,40094017,12.141896,9.753511,1
600028,2012/3/1,7.57,32951812,12.062224,9.689511,1
600028,2012/3/2,7.65,43803021,12.189698,9.791911,1
600028,2012/3/5,7.57,30433385,12.062224,9.689511,1
600028,2012/3/6,7.45,52321959,11.871013,9.535913,1
600028,2012/3/7,7.43,34941770,11.839145,9.510313,1
600028,2012/3/8,7.49,26100103,11.93475,9.587112,1
600028,2012/3/9,7.54,31919500,12.014422,9.651112,1
600028,2012/3/12,7.48,27094454,11.918816,9.574313,1
600028,2012/3/13,7.55,32869203,12.030356,9.663912,1
600028,2012/3/14,7.51,89584050,11.966619,9.612712,1
600028,2012/3/15,7.56,75249158,12.04629,9.676712,1
600028,2012/3/16,7.66,43496558,12.205633,9.80471,1
600028,2012/3/19,7.64,33657436,12.173765,9.77911,1
600028,2012/3/20,7.6,48261842,12.110028,9.72791,1
600028,2012/3/21,7.52,26103245,11.982554,9.625511,1
600028,2012/3/22,7.45,17973996,11.871014,9.535912,1
600028,2012/3/23,7.43,19908149,11.839146,9.510312,1
600028,2012/3/26,7.44,10433271,11.85508,9.523112,1
600028,2012/3/27,7.45,19517779,11.871014,9.535912,1
600028,2012/3/28,7.25,29348535,11.552329,9.279914,1
600028,2012/3/29,7.13,33876887,11.361118,9.126315,1
600028,2012/3/30,7.19,17889436,11.456723,9.203114,1
600028,2012/4/5,7.2,36890614,11.472657,9.215914,1
600028,2012/4/6,7.18,37695915,11.440789,9.190314,1
600028,2012/4/9,7.14,17191949,11.377052,9.139115,1
600028,2012/4/10,7.17,21055125,11.424855,9.177515,1
600028,2012/4/11,7.17,19112776,11.424855,9.177515,1
600028,2012/4/12,7.27,37672180,11.584197,9.305514,1
600028,2012/4/13,7.27,18880600,11.584197,9.305514,1
600028,2012/4/16,7.27,13543257,11.584197,9.305514,1
600028,2012/4/17,7.23,15600448,11.52046,9.254314,1
600028,2012/4/18,7.29,33920635,11.616065,9.331113,1
600028,2012/4/19,7.23,37060768,11.52046,9.254314,1
600028,2012/4/20,7.35,55123206,11.711671,9.407913,1
600028,2012/4/23,7.27,27771383,11.584197,9.305514,1
600028,2012/4/24,7.29,56362264,11.616065,9.331113,1
600028,2012/4/25,7.28,41721836,11.600131,9.318313,1
600028,2012/4/26,7.28,26793212,11.600131,9.318313,1
600028,2012/4/27,7.18,38577664,11.440789,9.190314,1
600028,2012/5/2,7.34,57816119,11.695737,9.395112,1
600028,2012/5/3,7.33,18782670,11.679803,9.382312,1
600028,2012/5/4,7.27,40500651,11.584198,9.305513,1
600028,2012/5/7,7.29,44020299,11.616066,9.331113,1
600028,2012/5/8,7.25,42491919,11.552329,9.279913,1
600028,2012/5/9,7.11,50422992,11.32925,9.100715,1
600028,2012/5/10,7.12,33037955,11.345184,9.113515,1
600028,2012/5/14,7.04,51140335,11.21771,9.011116,1
600028,2012/5/15,7,22815282,11.153973,8.959916,1
600028,2012/5/16,6.94,37420573,11.058368,8.883117,1
600028,2012/5/17,7.03,20889051,11.201776,8.998316,1
600028,2012/5/18,6.92,24699288,11.026499,8.857517,1
600028,2012/5/21,6.98,25821767,11.122104,8.934316,1
600028,2012/5/22,7.01,23398089,11.169907,8.972716,1
600028,2012/5/23,6.99,21444230,11.138039,8.947116,1
600028,2012/5/24,6.96,20359222,11.090236,8.908716,1
600028,2012/5/25,6.99,15476493,11.138039,8.947116,1
600028,2012/5/28,6.78,31228771,11.1221,8.678318,1
600028,2012/5/29,6.79,52462656,11.138504,8.691118,1
600028,2012/5/30,6.77,28297826,11.105695,8.665518,1
600028,2012/5/31,6.68,27294237,10.958057,8.550319,1
600028,2012/6/1,6.7,21567396,10.990866,8.575919,1
600028,2012/6/4,6.49,43257741,10.646376,8.307122,1
600028,2012/6/5,6.5,18639597,10.66278,8.319922,1
600028,2012/6/6,6.5,16894893,10.66278,8.319922,1
600028,2012/6/7,6.48,18810753,10.629971,8.294322,1
600028,2012/6/8,6.45,14081621,10.580758,8.255922,1
600028,2012/6/11,6.52,27850995,10.695588,8.345521,1
600028,2012/6/12,6.48,16428352,10.629971,8.294321,1
600028,2012/6/13,6.46,41933963,10.597162,8.268721,1
600028,2012/6/14,6.41,22129192,10.515141,8.204722,1
600028,2012/6/15,6.49,31092262,10.646375,8.307121,1
600028,2012/6/18,6.47,22028289,10.613566,8.281521,1
600028,2012/6/19,6.42,28353342,10.531545,8.217522,1
600028,2012/6/20,6.44,15121662,10.564354,8.243122,1
600028,2012/6/21,6.4,40471971,10.498737,8.191922,1
600028,2012/6/25,6.37,26247104,10.449524,8.153522,1
600028,2012/6/26,6.34,25301713,10.400311,8.115122,1
600028,2012/6/27,6.34,13950530,10.400311,8.115122,1
600028,2012/6/28,6.29,12696778,10.31829,8.051123,1
600028,2012/6/29,6.3,22508170,10.334694,8.063923,1
600028,2012/7/2,6.25,18442218,10.252673,7.999924,1
600028,2012/7/3,6.27,15560943,10.285481,8.025523,1
600028,2012/7/4,6.26,17117895,10.269077,8.012723,1
600028,2012/7/5,6.11,29824824,10.023013,7.820725,1
600028,2012/7/6,6.08,36986630,9.9738,7.782325,1
600028,2012/7/9,5.8,58625790,9.51448,7.423928,1
600028,2012/7/10,5.84,40740426,9.580097,7.475128,1
600028,2012/7/11,5.82,23604269,9.547288,7.449528,1
600028,2012/7/12,5.85,61537912,9.596501,7.487928,1
600028,2012/7/13,5.95,41575997,9.760544,7.615927,1
600028,2012/7/16,5.91,24030212,9.694927,7.564727,1
600028,2012/7/17,5.94,15164717,9.74414,7.603127,1
600028,2012/7/18,5.99,16643051,9.826161,7.667126,1
600028,2012/7/19,6.12,37921341,10.039417,7.833524,1
600028,2012/7/20,6.08,23825611,9.9738,7.782324,1
600028,2012/7/23,6.02,14323509,9.875374,7.705525,1
600028,2012/7/24,6.07,17691394,9.957395,7.769524,1
600028,2012/7/25,6.05,19465812,9.924586,7.743924,1
600028,2012/7/26,6.07,13595350,9.957395,7.769524,1
600028,2012/7/27,6.11,20577593,10.023012,7.820723,1
600028,2012/7/30,6.1,15394011,10.006608,7.807923,1
600028,2012/7/31,6.05,12348588,9.924587,7.743924,1
600028,2012/8/1,6.04,17419008,9.908183,7.731124,1
600028,2012/8/2,5.95,15617028,9.760545,7.615925,1
600028,2012/8/3,6.08,20432605,9.973801,7.782323,1
600028,2012/8/6,6.1,13624918,10.00661,7.807923,1
600028,2012/8/7,6.12,22640976,10.039419,7.833523,1
600028,2012/8/8,6.1,20081770,10.00661,7.807923,1
600028,2012/8/9,6.15,14703296,10.088631,7.871922,1
600028,2012/8/10,6.13,17656238,10.055822,7.846322,1
600028,2012/8/13,6.12,14397621,10.039418,7.833522,1
600028,2012/8/14,6.19,24556567,10.154248,7.923121,1
600028,2012/8/15,6.13,12435516,10.055822,7.846322,1
600028,2012/8/16,6.13,9948843,10.055822,7.846322,1
600028,2012/8/17,6.19,26258956,10.154248,7.923121,1
600028,2012/8/20,6.12,10754067,10.039418,7.833522,1
600028,2012/8/21,6.15,15516837,10.088631,7.871922,1
600028,2012/8/22,6.06,12312414,9.940992,7.756723,1
600028,2012/8/23,6.07,16241270,9.957396,7.769523,1
600028,2012/8/24,6.02,15364598,9.875375,7.705524,1
600028,2012/8/27,5.91,18908901,9.694928,7.564725,1
600028,2012/8/28,6.23,51496761,10.219864,7.974321,1
600028,2012/8/29,6.04,29965555,9.908183,7.731123,1
600028,2012/8/30,6.08,18848030,9.9738,7.782323,1
600028,2012/8/31,6.04,13653353,9.908183,7.731124,1
600028,2012/9/3,6.05,29863369,9.924587,7.743924,1
600028,2012/9/4,6.11,28469165,10.023013,7.820723,1
600028,2012/9/5,6.05,12807267,9.924587,7.743924,1
600028,2012/9/6,6.02,18348036,9.875374,7.705524,1
600028,2012/9/7,6.18,60846281,10.137842,7.910322,1
600028,2012/9/10,6.22,29454096,10.203459,7.961521,1
600028,2012/9/11,6.14,24682907,10.072225,7.859122,1
600028,2012/9/12,6.15,14474681,10.088629,7.871922,1
600028,2012/9/13,6.12,11832570,10.039416,7.833522,1
600028,2012/9/14,6.14,20702556,10.072225,7.859122,1
600028,2012/9/17,5.99,17239356,9.990197,7.667124,1
600028,2012/9/18,5.94,12750619,9.906806,7.603125,1
600028,2012/9/19,5.94,11082034,9.906806,7.603125,1
600028,2012/9/20,5.85,20805499,9.756703,7.487926,1
600028,2012/9/21,5.94,19871964,9.906806,7.603125,1
600028,2012/9/24,5.89,12827987,9.823415,7.539126,1
600028,2012/9/25,5.91,11015573,9.856771,7.564726,1
600028,2012/9/26,5.83,14809217,9.723346,7.462327,1
600028,2012/9/27,5.93,33514637,9.890127,7.590326,1
600028,2012/9/28,5.99,21519153,9.990196,7.667125,1
600028,2012/10/8,5.99,18688650,9.990196,7.667125,1
600028,2012/10/9,6.18,65231300,10.30708,7.910323,1
600028,2012/10/10,6.21,25332613,10.357114,7.948723,1
600028,2012/10/11,6.18,20025949,10.30708,7.910323,1
600028,2012/10/12,6.1,38379249,10.173655,7.807924,1
600028,2012/10/15,6.14,10512668,10.240367,7.859124,1
600028,2012/10/16,6.12,12953249,10.207011,7.833524,1
600028,2012/10/17,6.23,34407020,10.39047,7.974323,1
600028,2012/10/18,6.34,47874608,10.573929,8.115122,1
600028,2012/10/19,6.37,33670819,10.623963,8.153522,1
600028,2012/10/22,6.4,20754115,10.673997,8.191922,1
600028,2012/10/23,6.3,24314956,10.507216,8.063923,1
600028,2012/10/24,6.31,10263986,10.523894,8.076723,1
600028,2012/10/25,6.22,15240548,10.373791,7.961524,1
600028,2012/10/26,6.17,13480910,10.2904,7.897525,1
600028,2012/10/29,6.24,14441499,10.407147,7.987124,1
600028,2012/10/30,6.2,13975486,10.340435,7.935924,1
600028,2012/10/31,6.23,16189769,10.390469,7.974324,1
600028,2012/11/1,6.38,31407285,10.640641,8.166322,1
600028,2012/11/2,6.41,18712845,10.690675,8.204722,1
600028,2012/11/5,6.41,12819758,10.690675,8.204722,1
600028,2012/11/6,6.36,13848731,10.607284,8.140723,1
600028,2012/11/7,6.4,10776540,10.673996,8.191923,1
600028,2012/11/8,6.3,9469377,10.507215,8.063924,1
600028,2012/11/9,6.26,7492942,10.440503,8.012724,1
600028,2012/11/12,6.24,18249617,10.407147,7.987124,1
600028,2012/11/13,6.19,19173373,10.323756,7.923125,1
600028,2012/11/14,6.21,11894078,10.357112,7.948725,1
600028,2012/11/15,6.16,15638165,10.273721,7.884726,1
600028,2012/11/16,6.04,20790625,10.073584,7.731127,1
600028,2012/11/19,6.06,9293804,10.10694,7.756727,1
600028,2012/11/20,6.02,14714860,10.040228,7.705527,1
600028,2012/11/21,6.11,10657703,10.190331,7.820726,1
600028,2012/11/22,6.04,16055727,10.073584,7.731127,1
600028,2012/11/23,6.06,15982909,10.10694,7.756727,1
600028,2012/11/26,6.08,11725040,10.140296,7.782327,1
600028,2012/11/27,6.03,22363593,10.056905,7.718328,1
600028,2012/11/28,6.05,18369490,10.090261,7.743928,1
600028,2012/11/29,5.97,16903947,9.956836,7.641529,1
600028,2012/11/30,6.02,10043491,10.040227,7.705528,1
600028,2012/12/3,6.11,23948836,10.19033,7.820727,1
600028,2012/12/4,6.11,17425994,10.19033,7.820727,1
600028,2012/12/5,6.29,59999211,10.490536,8.051125,1
600028,2012/12/6,6.26,25134208,10.440502,8.012725,1
600028,2012/12/7,6.39,39845137,10.657318,8.179123,1
600028,2012/12/10,6.4,35345658,10.673996,8.191923,1
600028,2012/12/11,6.34,23274036,10.573927,8.115124,1
600028,2012/12/12,6.33,21225085,10.557249,8.102324,1
600028,2012/12/13,6.28,22344868,10.473858,8.038325,1
600028,2012/12/14,6.53,62715336,10.890811,8.358322,1
600028,2012/12/17,6.61,57900455,11.024236,8.460721,1
600028,2012/12/18,6.6,36702049,11.007558,8.447921,1
600028,2012/12/19,6.62,28067575,11.040914,8.473521,1
600028,2012/12/20,6.72,38354606,11.207695,8.60152,1
600028,2012/12/21,6.66,38366268,11.107626,8.524721,1
600028,2012/12/24,6.6,16006652,11.007557,8.447922,1
600028,2012/12/25,6.76,52801260,11.274407,8.65272,1
600028,2012/12/26,6.85,40368346,11.42451,8.767919,1
600028,2012/12/27,6.79,32007935,11.324441,8.69112,1
600028,2012/12/28,6.8,45161637,11.341119,8.70392,1
600028,2012/12/31,6.92,51955356,11.541256,8.857519,1
600028,2013/1/4,6.96,36630894,11.607969,8.908718,1
600028,2013/1/7,6.88,31424962,11.474544,8.806319,1
600028,2013/1/8,6.91,51556884,11.524578,8.844719,1
600028,2013/1/9,6.9,35857621,11.5079,8.831919,1
600028,2013/1/10,7.04,65767672,11.741394,9.011117,1
600028,2013/1/11,6.94,57294519,11.574613,8.883118,1
600028,2013/1/14,7.11,54188922,11.858141,9.100716,1
600028,2013/1/15,7.07,58946809,11.791429,9.049516,1
600028,2013/1/16,6.89,68640465,11.491223,8.819118,1
600028,2013/1/17,6.76,62679112,11.274407,8.65272,1
600028,2013/1/18,6.86,37819809,11.441188,8.780719,1
600028,2013/1/21,6.88,35742516,11.474544,8.806319,1
600028,2013/1/22,6.82,46892579,11.374475,8.72952,1
600028,2013/1/23,6.89,35482504,11.491222,8.819119,1
600028,2013/1/24,6.92,75031251,11.541256,8.857519,1
600028,2013/1/25,6.85,44201808,11.424509,8.76792,1
600028,2013/1/28,7,43832997,11.674681,8.959918,1
600028,2013/1/29,6.99,39694262,11.658003,8.947118,1
600028,2013/1/30,7.11,71111840,11.85814,9.100717,1
600028,2013/1/31,7.07,39477608,11.791428,9.049517,1
600028,2013/2/1,7.08,35800325,11.808106,9.062317,1
600028,2013/2/4,7.05,63776266,11.758072,9.023917,1
600028,2013/2/5,6.9,111744616,11.5079,8.831919,1
600028,2013/2/6,6.9,39659319,11.5079,8.831919,1
600028,2013/2/7,6.9,62344482,11.5079,8.831919,1
600028,2013/2/8,7.03,58215993,11.724716,8.998317,1
600028,2013/2/18,7.16,82175128,11.941531,9.164716,1
600028,2013/2/19,7.16,95457046,11.941531,9.164716,1
600028,2013/2/20,7.28,73830945,12.141668,9.318315,1
600028,2013/2/21,7.08,59995827,11.808106,9.062317,1
600028,2013/2/22,6.98,44999852,11.641325,8.934318,1
600028,2013/2/25,7.17,68734142,11.958209,9.177516,1
600028,2013/2/26,7.13,52318697,11.891497,9.126316,1
600028,2013/2/27,7.09,24736614,11.824785,9.075116,1
600028,2013/2/28,7.23,49198317,12.058279,9.254314,1
600028,2013/3/1,7.21,35827230,12.024923,9.228714,1
600028,2013/3/4,7.14,67099190,11.908176,9.139115,1
600028,2013/3/5,7.15,46409690,11.924854,9.151915,1
600028,2013/3/6,7.26,41424934,12.108313,9.292714,1
600028,2013/3/7,7.31,52018587,12.191704,9.356713,1
600028,2013/3/8,7.39,46567908,12.325129,9.459112,1
600028,2013/3/11,7.35,18902394,12.258417,9.407912,1
600028,2013/3/12,7.47,76764423,12.458554,9.561511,1
600028,2013/3/13,7.47,62391721,12.458554,9.561511,1
600028,2013/3/14,7.44,37118792,12.40852,9.523111,1
600028,2013/3/15,7.53,43849455,12.558623,9.63831,1
600028,2013/3/18,7.16,55227465,11.941533,9.164714,1
600028,2013/3/19,7.35,53617013,12.258417,9.407912,1
600028,2013/3/20,7.41,45748034,12.358486,9.484711,1
600028,2013/3/21,7.52,72121328,12.541945,9.62551,1
600028,2013/3/22,7.72,98785465,12.875507,9.881508,1
600028,2013/3/25,7.6,54407311,12.67537,9.727909,1
600028,2013/3/26,7.44,48730136,12.40852,9.523111,1
600028,2013/3/27,7.47,66584234,12.458554,9.561511,1
600028,2013/3/28,7.42,41149737,12.375163,9.497512,1
600028,2013/3/29,7.39,21177810,12.325129,9.459112,1
600028,2013/4/1,7.38,28045610,12.308451,9.446312,1
600028,2013/4/2,7.25,41295592,12.091635,9.279914,1
600028,2013/4/3,7.24,27229602,12.074957,9.267114,1
600028,2013/4/8,7.2,32179364,12.008245,9.215914,1
600028,2013/4/9,7.2,31201633,12.008245,9.215914,1
600028,2013/4/10,7.16,32822755,11.941533,9.164714,1
600028,2013/4/11,7.18,25700311,11.974889,9.190314,1
600028,2013/4/12,7.07,29348326,11.79143,9.049515,1
600028,2013/4/15,6.86,48541085,11.44119,8.780718,1
600028,2013/4/16,6.87,31072341,11.457868,8.793518,1
600028,2013/4/17,6.86,16721324,11.44119,8.780718,1
600028,2013/4/18,6.82,23843374,11.374478,8.729518,1
600028,2013/4/19,6.94,38925152,11.574615,8.883117,1
600028,2013/4/22,6.9,31594230,11.507903,8.831917,1
600028,2013/4/23,6.63,55443252,11.057594,8.48632,1
600028,2013/4/24,6.74,28374411,11.241053,8.627119,1
600028,2013/4/25,6.78,28122815,11.307765,8.678319,1
600028,2013/4/26,6.73,18534969,11.224374,8.61432,1
600028,2013/5/2,6.68,19665058,11.140983,8.550321,1
600028,2013/5/3,6.77,27332850,11.291086,8.66552,1
600028,2013/5/6,6.89,31526766,11.491223,8.819119,1
600028,2013/5/7,6.85,22288932,11.424511,8.767919,1
600028,2013/5/8,6.85,28242039,11.424511,8.767919,1
600028,2013/5/9,6.71,45120567,11.191017,8.588721,1
600028,2013/5/10,6.68,60444661,11.140983,8.550321,1
600028,2013/5/13,6.69,30060813,11.157661,8.563121,1
600028,2013/5/14,6.61,37625404,11.024236,8.460722,1
600028,2013/5/15,6.62,14908557,11.040914,8.473522,1
600028,2013/5/16,6.67,26995578,11.124305,8.537521,1
600028,2013/5/17,6.78,38856570,11.307764,8.67832,1
600028,2013/5/20,6.91,40683641,11.52458,8.844718,1
600028,2013/5/21,6.85,31029794,11.424511,8.767919,1
600028,2013/5/22,6.82,23834721,11.374477,8.729519,1
600028,2013/5/23,6.75,29376265,11.25773,8.63992,1
600028,2013/5/24,6.7,35602159,11.174339,8.575921,1
600028,2013/5/27,6.72,27082559,11.207695,8.601521,1
600028,2013/5/28,6.8,33847750,11.34112,8.70392,1
