Stkcd,Trddt,Clsprc,Dnshrtrd,Adjprcwd,Adjprcnd,Trdsta
600028,2013/5/29,6.8,32195841,11.34112,8.70392,1
600028,2013/5/30,6.75,38113378,11.257729,8.639921,1
600028,2013/5/31,6.74,22114974,11.241051,8.627121,1
600028,2013/6/3,6.74,22660310,11.241051,8.627121,1
600028,2013/6/4,6.73,26327245,11.224373,8.614321,1
600028,2013/6/5,6.71,16055323,11.191017,8.588721,1
600028,2013/6/6,6.71,19974731,11.191017,8.588721,1
600028,2013/6/7,6.6,26481187,11.007558,8.447922,1
600028,2013/6/13,6.39,45364687,10.657318,8.179124,1
600028,2013/6/14,6.29,50033996,10.490537,8.051125,1
600028,2013/6/17,6.35,38508548,10.590606,8.127924,1
600028,2013/6/18,6.35,23417536,10.590606,8.127924,1
600028,2013/6/19,4.68,32647331,10.480527,7.787445,1
600028,2013/6/20,4.5,38478375,10.07743,7.487928,1
600028,2013/6/21,4.45,46773174,9.965459,7.404729,1
600028,2013/6/24,4.21,69930841,9.427996,7.005373,1
600028,2013/6/25,4.19,62868124,9.383207,6.972093,1
600028,2013/6/26,4.1,59105978,9.181658,6.822334,1
600028,2013/6/27,4.11,48526420,9.204052,6.838974,1
600028,2013/6/28,4.18,60142916,9.360812,6.955453,1
600028,2013/7/1,4.27,67563957,9.562361,7.105212,1
600028,2013/7/2,4.24,79692018,9.495178,7.055292,1
600028,2013/7/3,4.25,107829581,9.517572,7.071932,1
600028,2013/7/4,4.22,56541281,9.450389,7.022012,1
600028,2013/7/5,4.19,49533732,9.383206,6.972092,1
600028,2013/7/8,4.14,40966840,9.271235,6.888893,1
600028,2013/7/9,4.33,125256487,9.696726,7.20505,1
600028,2013/7/10,4.61,184187228,10.323766,7.670965,1
600028,2013/7/11,4.65,188369883,10.413343,7.737524,1
600028,2013/7/12,4.59,81345689,10.278977,7.637685,1
600028,2013/7/15,4.56,61998481,10.211794,7.587765,1
600028,2013/7/16,4.5,67761846,10.077428,7.487926,1
600028,2013/7/17,4.45,84745253,9.965457,7.404727,1
600028,2013/7/18,4.4,66667540,9.853486,7.321528,1
600028,2013/7/19,4.45,75464903,9.965457,7.404727,1
600028,2013/7/22,4.45,61540000,9.965457,7.404727,1
600028,2013/7/23,4.48,79216376,10.03264,7.454647,1
600028,2013/7/24,4.43,36931677,9.920669,7.371448,1
600028,2013/7/25,4.38,66258945,9.808698,7.288249,1
600028,2013/7/26,4.35,37183405,9.741515,7.238329,1
600028,2013/7/29,4.26,40415655,9.539966,7.08857,1
600028,2013/7/30,4.37,52510554,9.786303,7.271608,1
600028,2013/7/31,4.38,27533078,9.808697,7.288248,1
600028,2013/8/1,4.43,34945088,9.920668,7.371447,1
600028,2013/8/2,4.44,23229945,9.943062,7.388087,1
600028,2013/8/5,4.46,33421697,9.987851,7.421367,1
600028,2013/8/6,4.44,35860024,9.943062,7.388087,1
600028,2013/8/7,4.39,43740058,9.831091,7.304888,1
600028,2013/8/8,4.37,26416419,9.786302,7.271608,1
600028,2013/8/9,4.39,34578219,9.831091,7.304888,1
600028,2013/8/12,4.53,63810648,10.144611,7.537846,1
600028,2013/8/13,4.54,37012924,10.167005,7.554486,1
600028,2013/8/14,4.53,36587148,10.144611,7.537846,1
600028,2013/8/15,4.5,26343549,10.077428,7.487926,1
600028,2013/8/16,4.52,123948082,10.122217,7.521206,1
600028,2013/8/19,4.5,47809564,10.077428,7.487926,1
600028,2013/8/20,4.43,50360041,9.920668,7.371447,1
600028,2013/8/21,4.43,29116738,9.920668,7.371447,1
600028,2013/8/22,4.4,25221945,9.853485,7.321527,1
600028,2013/8/23,4.36,32884210,9.763908,7.254968,1
600028,2013/8/26,4.43,49335286,9.920668,7.371447,1
600028,2013/8/27,4.4,31127862,9.853485,7.321527,1
600028,2013/8/28,4.44,51349644,9.943062,7.388086,1
600028,2013/8/29,4.43,32166983,9.920668,7.371446,1
600028,2013/8/30,4.41,55704996,9.875879,7.338166,1
600028,2013/9/2,4.41,39266207,9.875879,7.338166,1
600028,2013/9/3,4.45,43417738,9.965456,7.404725,1
600028,2013/9/4,4.47,45147020,10.010245,7.438005,1
600028,2013/9/5,4.47,34999770,10.010245,7.438005,1
600028,2013/9/6,4.5,42577711,10.077428,7.487924,1
600028,2013/9/9,4.61,104670002,10.323765,7.670962,1
600028,2013/9/10,4.65,93173706,10.413342,7.737521,1
600028,2013/9/11,4.69,116493413,10.502919,7.80408,1
600028,2013/9/12,4.64,98058126,10.592488,7.720881,1
600028,2013/9/13,4.58,54888159,10.455516,7.621042,1
600028,2013/9/16,4.58,35267534,10.455516,7.621042,1
600028,2013/9/17,4.47,44210839,10.204401,7.438004,1
600028,2013/9/18,4.46,38366635,10.181572,7.421364,1
600028,2013/9/23,4.49,31869500,10.250058,7.471283,1
600028,2013/9/24,4.49,42892530,10.250058,7.471283,1
600028,2013/9/25,4.45,42309575,10.158743,7.404724,1
600028,2013/9/26,4.41,39142275,10.067428,7.338165,1
600028,2013/9/27,4.44,29475827,10.135914,7.388084,1
600028,2013/9/30,4.44,20322464,10.135914,7.388084,1
600028,2013/10/8,4.47,31243383,10.2044,7.438003,1
600028,2013/10/9,4.49,22452762,10.250057,7.471283,1
600028,2013/10/10,4.44,31797632,10.135914,7.388084,1
600028,2013/10/11,4.47,37966222,10.2044,7.438003,1
600028,2013/10/14,4.45,37494536,10.158743,7.404723,1
600028,2013/10/15,4.42,36800896,10.090257,7.354804,1
600028,2013/10/16,4.38,35272011,9.998949,7.288246,1
600028,2013/10/17,4.38,28038849,9.998949,7.288246,1
600028,2013/10/18,4.37,20040632,9.97612,7.271606,1
600028,2013/10/21,4.4,27522362,10.044606,7.321525,1
600028,2013/10/22,4.39,18661082,10.021777,7.304885,1
600028,2013/10/23,4.36,24417022,9.953291,7.254966,1
600028,2013/10/24,4.32,36404091,9.861976,7.188407,1
600028,2013/10/25,4.27,32590148,9.747833,7.105208,1
600028,2013/10/28,4.28,21375902,9.770662,7.121848,1
600028,2013/10/29,4.34,69716579,9.907634,7.221687,1
600028,2013/10/30,4.49,106879884,10.250064,7.471284,1
600028,2013/10/31,4.51,70538529,10.295721,7.504564,1
600028,2013/11/1,4.53,53605861,10.341378,7.537844,1
600028,2013/11/4,4.52,30970546,10.318549,7.521204,1
600028,2013/11/5,4.62,119384064,10.546835,7.687602,1
600028,2013/11/6,4.72,187806791,10.775121,7.854,1
600028,2013/11/7,4.79,100785683,10.934922,7.970479,1
600028,2013/11/8,4.78,78734528,10.912093,7.953839,1
600028,2013/11/11,4.77,55448956,10.889264,7.937199,1
600028,2013/11/12,4.76,47326010,10.866435,7.920559,1
600028,2013/11/13,4.68,84040519,10.683806,7.78744,1
600028,2013/11/14,4.64,39500986,10.592491,7.720881,1
600028,2013/11/15,4.76,101240860,10.866435,7.920559,1
600028,2013/11/18,4.94,108663580,11.277351,8.220076,1
600028,2013/11/19,4.95,94423358,11.30018,8.236716,1
600028,2013/11/20,4.93,54998730,11.254523,8.203436,1
600028,2013/11/21,5.02,81621598,11.459981,8.353194,1
600028,2013/11/22,5.05,117965000,11.528467,8.403113,1
600028,2013/11/25,4.85,160309734,11.071894,8.070316,1
600028,2013/11/26,4.72,107289177,10.775122,7.853998,1
600028,2013/11/27,4.72,88936077,10.775122,7.853998,1
600028,2013/11/28,4.8,99906612,10.957751,7.987117,1
600028,2013/11/29,4.78,41449184,10.912094,7.953837,1
600028,2013/12/2,5.01,190615575,11.437153,8.336553,1
600028,2013/12/3,4.93,95191914,11.254524,8.203434,1
600028,2013/12/4,4.94,66962396,11.277353,8.220074,1
600028,2013/12/5,4.93,40618052,11.254524,8.203434,1
600028,2013/12/6,4.92,38989751,11.231695,8.186794,1
600028,2013/12/9,4.95,62769273,11.300181,8.236713,1
600028,2013/12/10,4.85,60646992,11.071895,8.070315,1
600028,2013/12/11,4.74,78091950,10.82078,7.887277,1
600028,2013/12/12,4.81,60613672,10.980581,8.003756,1
600028,2013/12/13,4.75,39402927,10.843609,7.903917,1
600028,2013/12/16,4.7,33952453,10.729466,7.820718,1
600028,2013/12/17,4.69,28635930,10.706637,7.804078,1
600028,2013/12/18,4.67,28714399,10.66098,7.770798,1
600028,2013/12/19,4.61,35977062,10.524008,7.670959,1
600028,2013/12/20,4.55,53271822,10.387036,7.57112,1
600028,2013/12/23,4.61,29134382,10.524008,7.670959,1
600028,2013/12/24,4.57,31969970,10.432693,7.6044,1
600028,2013/12/25,4.58,22612136,10.455522,7.62104,1
600028,2013/12/26,4.48,69155214,10.227235,7.454642,1
600028,2013/12/27,4.48,37525309,10.227235,7.454642,1
600028,2013/12/30,4.43,36003650,10.113092,7.371443,1
600028,2013/12/31,4.48,42844251,10.227235,7.454642,1
600028,2014/1/2,4.46,34716699,10.181578,7.421362,1
600028,2014/1/3,4.38,38122924,9.998949,7.288244,1
600028,2014/1/6,4.48,65410498,10.227236,7.454642,1
600028,2014/1/7,4.4,44528748,10.044607,7.321523,1
600028,2014/1/8,4.39,34388978,10.021778,7.304883,1
600028,2014/1/9,4.4,23632146,10.044607,7.321523,1
600028,2014/1/10,4.42,27551966,10.090264,7.354803,1
600028,2014/1/13,4.48,44062053,10.227236,7.454642,1
600028,2014/1/14,4.59,70843769,10.478351,7.63768,1
600028,2014/1/15,4.65,46615533,10.615323,7.737519,1
600028,2014/1/16,4.62,21152927,10.546837,7.6876,1
600028,2014/1/17,4.66,49037516,10.638152,7.754159,1
600028,2014/1/20,4.62,29532573,10.546837,7.6876,1
600028,2014/1/21,4.61,20238643,10.524008,7.67096,1
600028,2014/1/22,4.65,37143152,10.615323,7.737519,1
600028,2014/1/23,4.58,37685572,10.455522,7.62104,1
600028,2014/1/24,4.6,28579969,10.501179,7.65432,1
600028,2014/1/27,4.52,33444632,10.31855,7.521201,1
600028,2014/1/28,4.49,23967045,10.250064,7.471282,1
600028,2014/1/29,4.49,29583164,10.250064,7.471282,1
600028,2014/1/30,4.46,14031345,10.181578,7.421363,1
600028,2014/2/7,4.47,16970613,10.204407,7.438003,1
600028,2014/2/10,4.52,47180281,10.31855,7.521202,1
600028,2014/2/11,4.54,53933480,10.364207,7.554482,1
600028,2014/2/12,4.52,34119023,10.31855,7.521202,1
600028,2014/2/13,4.5,28434569,10.272893,7.487922,1
600028,2014/2/14,4.53,19865903,10.341379,7.537841,1
600028,2014/2/17,4.57,53158948,10.432694,7.6044,1
600028,2014/2/18,4.53,55271300,10.341379,7.537841,1
600028,2014/2/19,4.7,147369873,10.729466,7.820718,1
600028,2014/2/20,5.17,185242557,11.802413,8.60279,1
600028,2014/2/21,5.01,256515738,11.437155,8.336553,1
600028,2014/2/24,4.82,128373998,11.003411,8.020396,1
600028,2014/2/25,4.89,125441712,11.163212,8.136875,1
600028,2014/2/26,5.07,122661001,11.574128,8.436392,1
600028,2014/2/27,5.41,352995983,12.350302,9.002146,1
600028,2014/2/28,5.37,175352141,12.258987,8.935587,1
600028,2014/3/3,5.38,216635065,12.281816,8.952227,1
600028,2014/3/4,5.33,112207270,12.167673,8.869028,1
600028,2014/3/5,5.1,124387014,11.642614,8.486312,1
600028,2014/3/6,5.22,114113251,11.916558,8.68599,1
600028,2014/3/7,5.35,201532164,12.213331,8.902308,1
600028,2014/3/10,5.2,115462900,11.870901,8.652711,1
600028,2014/3/11,5.22,65268134,11.916558,8.685991,1
600028,2014/3/12,4.97,138048950,11.345842,8.269995,1
600028,2014/3/13,4.98,74086871,11.368671,8.286635,1
600028,2014/3/14,4.97,50573484,11.345842,8.269995,1
600028,2014/3/17,5.07,57622968,11.574129,8.436393,1
600028,2014/3/18,5.02,45506370,11.459986,8.353194,1
600028,2014/3/19,5.05,46367977,11.528472,8.403113,1
600028,2014/3/20,5.07,88102430,11.574129,8.436393,1
600028,2014/3/21,5.24,114838577,11.962216,8.71927,1
600028,2014/3/24,5.22,85468205,11.916559,8.68599,1
600028,2014/3/25,5.17,65329930,11.802416,8.602791,1
600028,2014/3/26,5.15,44445669,11.756759,8.569511,1
600028,2014/3/27,5.04,54118908,11.505644,8.386473,1
600028,2014/3/28,5.02,60217069,11.459987,8.353193,1
600028,2014/3/31,5.03,50777153,11.482816,8.369833,1
600028,2014/4/1,5.04,36243324,11.505644,8.386473,1
600028,2014/4/2,5.09,50375360,11.619788,8.469672,1
600028,2014/4/3,5.07,96443745,11.574131,8.436392,1
600028,2014/4/4,5.04,45096297,11.505645,8.386473,1
600028,2014/4/8,5.14,179521499,11.733932,8.552871,1
600028,2014/4/9,5.31,139505322,12.122019,8.835748,1
600028,2014/4/10,5.36,120429500,12.236162,8.918947,1
600028,2014/4/11,5.32,91303149,12.144847,8.852388,1
600028,2014/4/14,5.44,79394542,12.418791,9.052066,1
600028,2014/4/15,5.29,76548512,12.076361,8.802469,1
600028,2014/4/16,5.26,52937852,12.007875,8.75255,1
600028,2014/4/17,5.24,51814932,11.962218,8.71927,1
600028,2014/4/18,5.23,38687595,11.939389,8.70263,1
600028,2014/4/21,5.13,43474088,11.711102,8.536232,1
600028,2014/4/22,5.23,77728754,11.939389,8.70263,1
600028,2014/4/23,5.22,49151777,11.91656,8.68599,1
600028,2014/4/24,5.19,23845552,11.848074,8.636071,1
600028,2014/4/25,5.07,57564448,11.57413,8.436393,1
600028,2014/4/28,5.07,49208381,11.57413,8.436393,1
600028,2014/4/29,5.02,70704004,11.459987,8.353194,1
600028,2014/4/30,5.02,35694256,11.459987,8.353194,1
600028,2014/5/5,5.04,42037776,11.505644,8.386474,1
600028,2014/5/6,5.03,21550092,11.482815,8.369834,1
600028,2014/5/7,4.94,43761702,11.277357,8.220076,1
600028,2014/5/8,4.96,38591572,11.323014,8.253356,1
600028,2014/5/9,4.96,29535957,11.323014,8.253356,1
600028,2014/5/12,5.07,59391502,11.574129,8.436394,1
600028,2014/5/13,5.1,65110773,11.642615,8.486313,1
600028,2014/5/14,5.13,33517636,11.711101,8.536232,1
600028,2014/5/15,5.03,25230513,11.482814,8.369834,1
600028,2014/5/16,5.03,22241598,11.482814,8.369834,1
600028,2014/5/19,4.99,45671762,11.391499,8.303275,1
600028,2014/5/20,5,23281112,11.414328,8.319915,1
600028,2014/5/21,5.11,46017727,11.665443,8.502953,1
600028,2014/5/22,5.09,31761011,11.619786,8.469673,1
600028,2014/5/23,5.11,15899686,11.665443,8.502953,1
600028,2014/5/26,5.07,23388107,11.574128,8.436394,1
600028,2014/5/27,5.04,27706040,11.505642,8.386475,1
600028,2014/5/28,5.07,29076545,11.574128,8.436394,1
600028,2014/5/29,5.11,45841325,11.665443,8.502953,1
600028,2014/5/30,5.1,33916872,11.642614,8.486313,1
600028,2014/6/3,5.04,42362756,11.848071,8.386472,1
600028,2014/6/4,5.04,26282617,11.848071,8.386472,1
600028,2014/6/5,5.03,23310552,11.824563,8.369832,1
600028,2014/6/6,5.03,20864361,11.824563,8.369832,1
600028,2014/6/9,5.02,15700066,11.801055,8.353192,1
600028,2014/6/10,5.11,62743852,12.012628,8.50295,1
600028,2014/6/11,5.12,29797728,12.036136,8.51959,1
600028,2014/6/12,5.08,25586460,11.942104,8.453031,1
600028,2014/6/13,5.13,35904914,12.059644,8.53623,1
600028,2014/6/16,5.21,74630073,12.247709,8.669349,1
600028,2014/6/17,5.18,31067271,12.177185,8.61943,1
600028,2014/6/18,5.12,30873279,12.036137,8.519591,1
600028,2014/6/19,5.08,37444835,11.942105,8.453032,1
600028,2014/6/20,5.09,27793120,11.965613,8.469672,1
600028,2014/6/23,5.06,26869535,11.895089,8.419753,1
600028,2014/6/24,5.07,20203547,11.918597,8.436393,1
600028,2014/6/25,5.18,74509487,12.177186,8.619431,1
600028,2014/6/26,5.21,62695119,12.24771,8.66935,1
600028,2014/6/27,5.24,61018242,12.318234,8.719269,1
600028,2014/6/30,5.27,59494559,12.388758,8.769188,1
600028,2014/7/1,5.1,115126357,11.989121,8.486311,1
600028,2014/7/2,5.11,45746226,12.012629,8.502951,1
600028,2014/7/3,5.09,51796548,11.965613,8.469672,1
600028,2014/7/4,5.06,69092907,11.895089,8.419753,1
600028,2014/7/7,5.04,61135934,11.848073,8.386473,1
600028,2014/7/8,5.05,57907422,11.871581,8.403113,1
600028,2014/7/9,4.98,54149641,11.707024,8.286634,1
600028,2014/7/10,4.96,35677737,11.660008,8.253354,1
600028,2014/7/11,5,31347443,11.75404,8.319913,1
600028,2014/7/14,5.03,41881971,11.824564,8.369832,1
600028,2014/7/15,5.01,34870046,11.777548,8.336552,1
600028,2014/7/16,5,45466396,11.75404,8.319912,1
600028,2014/7/17,4.98,44575715,11.707024,8.286632,1
600028,2014/7/18,4.97,45283589,11.683516,8.269992,1
600028,2014/7/21,4.89,65098477,11.495451,8.136873,1
600028,2014/7/22,4.99,87148558,11.730532,8.303271,1
600028,2014/7/23,5.02,76649613,11.801056,8.35319,1
600028,2014/7/24,5.08,85219134,11.942104,8.453029,1
600028,2014/7/25,5.11,65093598,12.012628,8.502948,1
600028,2014/7/28,5.21,134957313,12.247709,8.669346,1
600028,2014/7/29,5.17,88920818,12.153677,8.602787,1
600028,2014/7/30,5.23,179571872,12.294725,8.702626,1
600028,2014/7/31,5.22,73144266,12.271217,8.685986,1
600028,2014/8/1,5.17,68414605,12.153677,8.602787,1
600028,2014/8/4,5.29,104250549,12.435774,8.802465,1
600028,2014/8/5,5.24,59010420,12.318234,8.719266,1
600028,2014/8/6,5.22,54531080,12.271218,8.685986,1
600028,2014/8/7,5.15,75401982,12.106661,8.569507,1
600028,2014/8/8,5.24,81782071,12.318234,8.719265,1
600028,2014/8/11,5.29,93833686,12.435774,8.802464,1
600028,2014/8/12,5.29,58124618,12.435774,8.802464,1
600028,2014/8/13,5.28,63650738,12.412266,8.785824,1
600028,2014/8/14,5.22,48026126,12.271218,8.685985,1
600028,2014/8/15,5.27,43267832,12.388758,8.769184,1
600028,2014/8/18,5.27,67588200,12.388758,8.769184,1
600028,2014/8/19,5.41,190964234,12.717871,9.002141,1
600028,2014/8/20,5.36,125909551,12.600331,8.918942,1
600028,2014/8/21,5.32,66773642,12.506299,8.852383,1
600028,2014/8/22,5.3,68466461,12.459283,8.819103,1
600028,2014/8/25,5.43,214962359,12.764888,9.035421,1
600028,2014/8/26,5.43,106869861,12.764888,9.035421,1
600028,2014/8/27,5.44,68342302,12.788396,9.052061,1
600028,2014/8/28,5.52,106860219,12.976461,9.18518,1
600028,2014/8/29,5.53,52502681,12.999969,9.20182,1
600028,2014/9/1,5.55,54703148,13.046985,9.2351,1
600028,2014/9/2,5.57,70765959,13.094001,9.26838,1
600028,2014/9/3,5.69,109135628,13.376098,9.468058,1
600028,2014/9/4,5.69,90869704,13.376098,9.468058,1
600028,2014/9/5,5.74,96280550,13.493638,9.551257,1
600028,2014/9/9,5.7,61880538,13.399606,9.484698,1
600028,2014/9/10,5.63,90980995,13.235049,9.368219,1
600028,2014/9/11,5.6,73255778,13.164525,9.3183,1
600028,2014/9/12,5.64,73876964,13.258557,9.384859,1
600028,2014/9/15,5.6,276445372,13.164525,9.3183,1
600028,2014/9/16,5.45,185164506,12.811904,9.068703,1
600028,2014/9/17,5.43,89622802,12.764888,9.035423,1
600028,2014/9/18,5.42,81151218,12.74138,9.018783,1
600028,2014/9/19,5.44,65307589,12.788396,9.052063,1
600028,2014/9/22,5.33,118775835,12.529807,8.869025,1
600028,2014/9/23,5.34,73794247,12.553315,8.885665,1
600028,2014/9/24,5.32,92110212,12.717864,8.852379,1
600028,2014/9/25,5.33,97383314,12.74177,8.869019,1
600028,2014/9/26,5.31,52045495,12.693958,8.835739,1
600028,2014/9/29,5.31,80411398,12.693958,8.835739,1
600028,2014/9/30,5.3,79993236,12.670052,8.819099,1
600028,2014/10/8,5.29,105867574,12.646146,8.802459,1
600028,2014/10/9,5.31,108529950,12.693958,8.835739,1
600028,2014/10/10,5.27,75511698,12.598335,8.76918,1
600028,2014/10/13,5.19,106490319,12.407089,8.636062,1
600028,2014/10/14,5.2,58589511,12.430995,8.652702,1
600028,2014/10/15,5.2,67814289,12.430995,8.652702,1
600028,2014/10/16,5.19,78869243,12.407089,8.636062,1
600028,2014/10/17,5.15,79155989,12.311466,8.569503,1
600028,2014/10/20,5.16,48710195,12.335372,8.586143,1
600028,2014/10/21,5.12,52184022,12.239749,8.519584,1
600028,2014/10/22,5.12,50481570,12.239749,8.519584,1
600028,2014/10/23,5.07,68728449,12.12022,8.436385,1
600028,2014/10/24,5.05,39992533,12.072408,8.403105,1
600028,2014/10/27,5.02,56085979,12.000691,8.353186,1
600028,2014/10/28,5.09,67067786,12.168031,8.469665,1
600028,2014/10/29,5.15,93521058,12.311466,8.569504,1
600028,2014/10/30,5.18,136533908,12.383183,8.619423,1
600028,2014/10/31,5.27,206047776,12.598335,8.769181,1
600028,2014/11/3,5.25,117736597,12.550523,8.735901,1
600028,2014/11/4,5.22,110753063,12.478806,8.685982,1
600028,2014/11/5,5.17,88370431,12.359277,8.602783,1
600028,2014/11/6,5.16,74526263,12.335371,8.586143,1
600028,2014/11/7,5.16,110540715,12.335371,8.586143,1
600028,2014/11/10,5.26,162756338,12.574429,8.752541,1
600028,2014/11/11,5.33,354791514,12.741769,8.86902,1
600028,2014/11/12,5.29,152183774,12.646146,8.802461,1
600028,2014/11/13,5.31,172482957,12.693958,8.835741,1
600028,2014/11/14,5.24,111363074,12.526618,8.719262,1
600028,2014/11/17,5.2,97132348,12.430995,8.652703,1
600028,2014/11/18,5.11,113039258,12.215843,8.502945,1
600028,2014/11/19,5.08,72800494,12.144126,8.453026,1
600028,2014/11/20,5.09,55189668,12.168032,8.469666,1
600028,2014/11/21,5.12,86486414,12.239749,8.519585,1
600028,2014/11/24,5.17,152959669,12.359278,8.602784,1
600028,2014/11/25,5.19,141993943,12.40709,8.636064,1
600028,2014/11/26,5.27,271122000,12.598336,8.769183,1
600028,2014/11/27,5.28,215190752,12.622242,8.785823,1
600028,2014/11/28,5.39,444420422,12.885205,8.968861,1
600028,2014/12/1,5.41,454834985,12.933017,9.002141,1
600028,2014/12/2,5.63,502765112,13.458944,9.368217,1
600028,2014/12/3,5.68,586157050,13.578473,9.451416,1
600028,2014/12/4,6.25,848207874,14.941101,10.399886,1
600028,2014/12/5,6.56,1471220469,15.68218,10.91572,1
600028,2014/12/8,6.43,1155371892,15.371405,10.699402,1
600028,2014/12/9,5.9,1231388929,14.1044,9.817492,1
600028,2014/12/10,5.88,564993778,14.056588,9.784212,1
600028,2014/12/11,5.76,461944381,13.769719,9.584534,1
600028,2014/12/12,5.76,358546562,13.769719,9.584534,1
