Stkcd,Trddt,Clsprc,Dnshrtrd,Adjprcwd,Adjprcnd,Trdsta
600028,2014/12/15,5.75,308960206,13.745813,9.567894,1
600028,2014/12/16,5.9,522874083,14.104399,9.817491,1
600028,2014/12/17,6.01,629754087,14.367362,10.000529,1
600028,2014/12/18,5.98,485257328,14.295645,9.95061,1
600028,2014/12/19,6.22,720191745,14.869383,10.349966,1
600028,2014/12/22,6.35,1033422731,15.180158,10.566284,1
600028,2014/12/23,6.03,493233225,14.415174,10.03381,1
600028,2014/12/24,5.86,447006894,14.008776,9.750933,1
600028,2014/12/25,6,390664908,14.343457,9.98389,1
600028,2014/12/26,6.17,515090107,14.749855,10.266767,1
600028,2014/12/29,6.25,734613245,14.941101,10.399886,1
600028,2014/12/30,6.26,427391988,14.965007,10.416526,1
600028,2014/12/31,6.49,696007603,15.51484,10.799242,1
600028,2015/1/5,7.14,1186499645,17.068714,11.88083,1
600028,2015/1/6,7,1089998433,16.734033,11.647873,1
600028,2015/1/7,7.18,787315301,17.164337,11.94739,1
600028,2015/1/8,6.85,819090235,16.375447,11.398276,1
600028,2015/1/9,6.73,603203747,16.088578,11.198598,1
600028,2015/1/12,6.57,342106901,15.706086,10.932361,1
600028,2015/1/13,6.58,291014900,15.729992,10.949001,1
600028,2015/1/14,6.58,244587549,15.729992,10.949001,1
600028,2015/1/15,6.9,433880937,16.494976,11.481475,1
600028,2015/1/16,6.93,493614190,16.566693,11.531394,1
600028,2015/1/19,6.24,588669382,14.917195,10.383247,1
600028,2015/1/20,6.32,405835783,15.108441,10.516366,1
600028,2015/1/21,6.6,506850477,15.777802,10.982281,1
600028,2015/1/22,6.58,327285907,15.72999,10.949001,1
600028,2015/1/23,6.6,428526896,15.777802,10.982281,1
600028,2015/1/26,6.67,281930774,15.945142,11.09876,1
600028,2015/1/27,6.48,394545028,15.490933,10.782603,1
600028,2015/1/28,6.34,307168322,15.156252,10.549646,1
600028,2015/1/29,6.16,604762591,14.725948,10.250129,1
600028,2015/1/30,6.03,502445638,14.415173,10.033811,1
600028,2015/2/2,5.87,441451116,14.032681,9.767574,1
600028,2015/2/3,6.01,519816188,14.367362,10.000531,1
600028,2015/2/4,5.92,481230239,14.15221,9.850773,1
600028,2015/2/5,5.83,421405990,13.937058,9.701015,1
600028,2015/2/6,5.69,464727377,13.602377,9.468058,1
600028,2015/2/9,5.68,457007365,13.578471,9.451418,1
600028,2015/2/10,5.74,499062183,13.721906,9.551257,1
600028,2015/2/11,5.7,333182312,13.626283,9.484698,1
600028,2015/2/12,5.83,454096297,13.937058,9.701015,1
600028,2015/2/13,5.84,415021006,13.960964,9.717655,1
600028,2015/2/16,5.87,239464165,14.032681,9.767574,1
600028,2015/2/17,5.89,248451878,14.080493,9.800854,1
600028,2015/2/25,6.09,919770406,14.558608,10.13365,1
600028,2015/2/26,6.13,494122088,14.654231,10.200209,1
600028,2015/2/27,6.32,771479718,15.10844,10.516366,1
600028,2015/3/2,6.26,530492332,14.965005,10.416527,1
600028,2015/3/3,6.03,483644500,14.415173,10.033811,1
600028,2015/3/4,6.08,389003293,14.534702,10.11701,1
600028,2015/3/5,5.95,404835582,14.223927,9.900692,1
600028,2015/3/6,5.96,232007973,14.247833,9.917332,1
600028,2015/3/9,6.11,456849443,14.606419,10.166929,1
600028,2015/3/10,6.04,278327526,14.439079,10.05045,1
600028,2015/3/11,6.06,317362114,14.486891,10.08373,1
600028,2015/3/12,6.16,492428426,14.725949,10.250128,1
600028,2015/3/13,6.17,462138234,14.749855,10.266768,1
600028,2015/3/16,6.24,512670480,14.917195,10.383247,1
600028,2015/3/17,6.34,801711500,15.156253,10.549645,1
600028,2015/3/18,6.42,742749756,15.347499,10.682764,1
600028,2015/3/19,6.42,689576656,15.347499,10.682764,1
600028,2015/3/20,6.41,694904539,15.323593,10.666124,1
600028,2015/3/23,6.43,1015170519,15.371405,10.699404,1
600028,2015/3/24,6.37,815499338,15.22797,10.599565,1
600028,2015/3/25,6.26,546337574,14.965007,10.416527,1
600028,2015/3/26,6.44,972991515,15.395311,10.716044,1
600028,2015/3/27,6.37,508854481,15.227971,10.599565,1
600028,2015/3/30,6.49,858380304,15.51484,10.799243,1
600028,2015/3/31,6.41,828587597,15.323594,10.666124,1
600028,2015/4/1,6.47,590570290,15.467029,10.765963,1
600028,2015/4/2,6.48,671376076,15.490935,10.782603,1
600028,2015/4/3,6.45,536571297,15.419218,10.732684,1
600028,2015/4/7,6.66,1063139113,15.921239,11.08212,1
600028,2015/4/8,6.74,1155811544,16.112485,11.215239,1
600028,2015/4/9,6.67,852473963,15.945145,11.09876,1
600028,2015/4/10,6.71,667060860,16.040768,11.165319,1
600028,2015/4/13,6.82,834708372,16.303731,11.348357,1
600028,2015/4/14,6.74,649371677,16.112485,11.215238,1
600028,2015/4/15,6.78,876734379,16.208108,11.281797,1
600028,2015/4/16,7.02,1112888959,16.781846,11.681153,1
600028,2015/4/17,7.34,1616798330,17.54683,12.213627,1
600028,2015/4/20,7.14,1380777294,17.068715,11.880831,1
600028,2015/4/21,7.27,688947973,17.37949,12.097149,1
600028,2015/4/22,7.45,889244253,17.809794,12.396666,1
600028,2015/4/23,7.58,1050462052,18.120569,12.612984,1
600028,2015/4/24,7.78,1300114522,18.598684,12.94578,1
600028,2015/4/27,8.56,1215365292,20.463334,14.243686,1
600028,2015/4/28,8.67,2638625112,20.726297,14.426724,1
600028,2015/4/29,8.31,1154151728,19.86569,13.82769,1
600028,2015/4/30,8.12,923690201,19.41148,13.511533,1
600028,2015/5/4,8.16,733861239,19.507103,13.578092,1
600028,2015/5/5,7.92,1029475866,18.933365,13.178736,1
600028,2015/5/6,7.75,741945968,18.526967,12.895859,1
600028,2015/5/7,7.49,579656571,17.905417,12.463224,1
600028,2015/5/8,7.58,596009020,18.120569,12.612982,1
600028,2015/5/11,7.73,721889702,18.479155,12.862579,1
600028,2015/5/12,7.76,581853781,18.550872,12.912498,1
600028,2015/5/13,7.54,635523411,18.024945,12.546422,1
600028,2015/5/14,7.61,643940456,18.192285,12.662901,1
600028,2015/5/15,7.31,530655125,17.475112,12.163706,1
600028,2015/5/18,7.12,445259696,17.020903,11.847549,1
600028,2015/5/19,7.35,518635314,17.570736,12.230265,1
600028,2015/5/20,7.31,529583959,17.475113,12.163706,1
600028,2015/5/21,7.32,433775120,17.499019,12.180346,1
600028,2015/5/22,7.64,793639877,18.264003,12.71282,1
600028,2015/5/25,7.9,840871173,18.885553,13.145455,1
600028,2015/5/26,7.94,764228785,18.981176,13.212014,1
600028,2015/5/27,8.1,859664566,19.363668,13.478251,1
600028,2015/5/28,7.34,1091979243,17.54683,12.213625,1
600028,2015/5/29,7.21,664306573,17.236055,11.997307,1
600028,2015/6/1,7.5,569080298,17.929322,12.479862,1
600028,2015/6/2,7.5,585028537,17.929322,12.479862,1
600028,2015/6/3,7.47,523182182,17.857605,12.429943,1
600028,2015/6/4,7.62,731816476,18.216191,12.67954,1
600028,2015/6/5,7.77,945230790,18.574777,12.929137,1
600028,2015/6/8,8.17,1303436787,19.531007,13.59473,1
600028,2015/6/9,8.03,981786386,19.196326,13.361773,1
600028,2015/6/10,7.94,625093613,18.981174,13.212015,1
600028,2015/6/11,7.86,542889022,18.789928,13.078896,1
600028,2015/6/12,7.9,594155696,18.885551,13.145455,1
600028,2015/6/15,7.71,651054729,18.431342,12.829298,1
600028,2015/6/16,7.44,553309962,17.785886,12.380023,1
600028,2015/6/17,7.6,431081424,18.168378,12.64626,1
600028,2015/6/18,7.32,443924161,17.499017,12.180345,1
600028,2015/6/19,6.83,530453666,16.590591,11.364993,1
600028,2015/6/23,7.02,472914562,17.052115,11.681149,1
600028,2015/6/24,7.29,651386180,17.707966,12.130424,1
600028,2015/6/25,7.02,542526133,17.052115,11.681149,1
600028,2015/6/26,6.67,674367264,16.201938,11.098756,1
600028,2015/6/29,6.75,739878027,16.396264,11.231875,1
600028,2015/6/30,7.06,666687620,17.149278,11.747709,1
600028,2015/7/1,6.77,472485367,16.444846,11.265154,1
600028,2015/7/2,7.14,1120337539,17.343604,11.880827,1
600028,2015/7/3,6.75,802830493,16.396264,11.231874,1
600028,2015/7/6,7.34,1645561564,17.829419,12.213623,1
600028,2015/7/7,7.47,1419746528,18.145199,12.429941,1
600028,2015/7/8,6.72,1277159207,16.323392,11.181955,1
600028,2015/7/9,7.14,1353330454,17.343604,11.880827,1
600028,2015/7/10,7.35,1385507768,17.85371,12.230263,1
600028,2015/7/13,7.18,878001198,17.440767,11.947386,1
600028,2015/7/14,6.99,616077462,16.979243,11.63123,1
600028,2015/7/15,7.31,1193227439,17.756547,12.163704,1
600028,2015/7/16,7.11,823056087,17.270732,11.830908,1
600028,2015/7/17,7.08,568722524,17.19786,11.780989,1
600028,2015/7/20,7.14,710111364,17.343605,11.880828,1
600028,2015/7/21,7.03,483908274,17.076407,11.69779,1
600028,2015/7/22,6.99,416557260,16.979244,11.631231,1
600028,2015/7/23,7.02,373850171,17.052116,11.68115,1
600028,2015/7/24,6.99,486689201,16.979244,11.631231,1
600028,2015/7/27,6.29,604792553,15.278891,10.466444,1
600028,2015/7/28,6.15,528122218,14.93882,10.233487,1
600028,2015/7/29,6.24,320092498,15.157437,10.383245,1
600028,2015/7/30,6.16,293804419,14.963111,10.250126,1
600028,2015/7/31,6,272597062,14.574459,9.983889,1
600028,2015/8/3,5.78,406631038,14.040062,9.617813,1
600028,2015/8/4,5.93,296685048,14.404423,9.86741,1
600028,2015/8/5,5.81,219000123,14.112934,9.667732,1
600028,2015/8/6,5.75,153672604,13.967189,9.567893,1
600028,2015/8/7,5.85,188666692,14.210097,9.734291,1
600028,2015/8/10,6.12,429261234,14.865948,10.183566,1
600028,2015/8/11,6.12,373680830,14.865948,10.183566,1
600028,2015/8/12,6.04,218499962,14.671622,10.050447,1
600028,2015/8/13,6.07,213963143,14.744494,10.100366,1
600028,2015/8/14,6.07,249344206,14.744494,10.100366,1
600028,2015/8/17,6.02,219727667,14.62304,10.017167,1
600028,2015/8/18,5.83,464393434,14.161515,9.701011,1
600028,2015/8/19,5.79,357378694,14.064352,9.634452,1
600028,2015/8/20,5.6,252745223,13.602827,9.318296,1
600028,2015/8/21,5.48,266368773,13.311338,9.118618,1
600028,2015/8/24,4.99,559796816,12.121091,8.303267,1
600028,2015/8/25,4.49,482486886,10.906553,7.471276,1
600028,2015/8/26,4.57,414957794,11.100879,7.604395,1
600028,2015/8/27,4.75,300108848,11.538113,7.903912,1
600028,2015/8/28,5.03,396083625,12.218254,8.369827,1
600028,2015/8/31,4.95,264983731,12.023928,8.236708,1
600028,2015/9/1,5.09,426941182,12.363999,8.469665,1
600028,2015/9/2,4.89,354645932,11.878184,8.136869,1
600028,2015/9/7,4.91,299819150,11.926766,8.170149,1
600028,2015/9/8,5.04,228886543,12.242546,8.386467,1
600028,2015/9/9,5.15,383896436,12.509744,8.569505,1
600028,2015/9/10,5.05,211315351,12.266836,8.403107,1
600028,2015/9/11,5.02,114055053,12.193964,8.353188,1
600028,2015/9/14,4.85,225702999,11.781021,8.070311,1
600028,2015/9/15,4.84,237365121,11.75673,8.053671,1
600028,2015/9/16,5,267906772,12.145382,8.319908,1
600028,2015/9/17,4.95,271938090,12.023928,8.236709,1
600028,2015/9/18,4.95,119962411,12.023928,8.236709,1
600028,2015/9/21,5,126131609,12.145382,8.319908,1
600028,2015/9/22,5.04,160499202,12.242545,8.386467,1
600028,2015/9/23,4.85,125361563,11.999628,8.070306,1
600028,2015/9/24,4.86,88847116,12.02437,8.086946,1
600028,2015/9/25,4.87,156776090,12.049112,8.103586,1
600028,2015/9/28,4.83,92683573,11.950146,8.037027,1
600028,2015/9/29,4.72,117882026,11.677989,7.853989,1
600028,2015/9/30,4.74,78965549,11.727472,7.887269,1
600028,2015/10/8,4.89,208117478,12.098595,8.136866,1
600028,2015/10/9,5.03,247912612,12.444976,8.369823,1
600028,2015/10/12,5.15,278288910,12.741874,8.569501,1
600028,2015/10/13,5.09,145789934,12.593425,8.469662,1
600028,2015/10/14,5.07,157388701,12.543942,8.436382,1
600028,2015/10/15,5.13,187189750,12.692391,8.536221,1
600028,2015/10/16,5.21,277659326,12.890323,8.669339,1
600028,2015/10/19,5.15,186526850,12.741874,8.5695,1
600028,2015/10/20,5.17,156377543,12.791357,8.60278,1
600028,2015/10/21,5.14,389252649,12.717132,8.552861,1
600028,2015/10/22,5.1,144950879,12.618166,8.486302,1
600028,2015/10/23,5.13,157450110,12.692391,8.536221,1
600028,2015/10/26,5.13,180490789,12.692391,8.536221,1
600028,2015/10/27,5.09,140374679,12.593425,8.469662,1
600028,2015/10/28,5.06,173638858,12.5192,8.419743,1
600028,2015/10/29,5.07,113611129,12.543942,8.436383,1
600028,2015/10/30,5.03,188536977,12.444976,8.369824,1
600028,2015/11/2,4.94,143343576,12.222302,8.220066,1
600028,2015/11/3,4.91,96517250,12.148077,8.170147,1
600028,2015/11/4,5.09,309389542,12.593424,8.469664,1
600028,2015/11/5,5.22,598193207,12.915064,8.685982,1
600028,2015/11/6,5.26,317211246,13.01403,8.752541,1
600028,2015/11/9,5.35,385411792,13.236704,8.902299,1
600028,2015/11/10,5.39,354430428,13.33567,8.968858,1
600028,2015/11/11,5.35,200215074,13.236704,8.902299,1
600028,2015/11/12,5.28,168824871,13.063513,8.78582,1
600028,2015/11/13,5.17,187791069,12.791356,8.602782,1
600028,2015/11/16,5.19,135714673,12.840839,8.636062,1
600028,2015/11/17,5.21,268892778,12.890322,8.669342,1
600028,2015/11/18,5.16,168441319,12.766614,8.586143,1
600028,2015/11/19,5.19,156820844,12.840839,8.636062,1
600028,2015/11/20,5.17,157374231,12.791356,8.602782,1
600028,2015/11/23,5.12,143491209,12.667648,8.519583,1
600028,2015/11/24,5.12,96782001,12.667648,8.519583,1
600028,2015/11/25,5.14,130984825,12.717131,8.552863,1
600028,2015/11/26,5.16,191261942,12.766614,8.586143,1
600028,2015/11/27,4.9,258366572,12.123335,8.153508,1
600028,2015/11/30,4.91,160312483,12.148076,8.170148,1
600028,2015/12/1,4.93,110852337,12.197559,8.203428,1
600028,2015/12/2,5.09,219086041,12.593423,8.469665,1
600028,2015/12/3,5.14,231736317,12.71713,8.552864,1
600028,2015/12/4,5.03,178155552,12.444974,8.369826,1
600028,2015/12/7,5.02,92499274,12.420233,8.353186,1
600028,2015/12/8,4.91,125212795,12.148077,8.170148,1
600028,2015/12/9,4.89,79511791,12.098594,8.136868,1
600028,2015/12/10,4.89,83539742,12.098594,8.136868,1
600028,2015/12/11,4.83,135089205,11.950145,8.037029,1
600028,2015/12/14,4.91,113085353,12.148077,8.170147,1
600028,2015/12/15,4.89,109989975,12.098594,8.136867,1
600028,2015/12/16,4.99,232786124,12.346009,8.303265,1
600028,2015/12/17,5.02,163428385,12.420234,8.353184,1
600028,2015/12/18,5,121638264,12.370751,8.319904,1
600028,2015/12/21,5.05,183148618,12.494459,8.403103,1
600028,2015/12/22,5.05,126466117,12.494459,8.403103,1
600028,2015/12/23,5.06,213526831,12.519201,8.419743,1
600028,2015/12/24,5.04,149006321,12.469718,8.386463,1
600028,2015/12/25,5.03,104945383,12.444976,8.369823,1
600028,2015/12/28,4.92,156701216,12.172819,8.186785,1
600028,2015/12/29,4.96,85290763,12.271785,8.253344,1
600028,2015/12/30,4.97,111243300,12.296527,8.269984,1
600028,2015/12/31,4.96,96770448,12.271785,8.253344,1
600028,2016/1/4,4.78,147078224,11.826438,7.953827,1
600028,2016/1/5,4.74,225244621,11.727472,7.887268,1
600028,2016/1/6,4.9,232901473,12.123336,8.153505,1
600028,2016/1/7,4.65,55148800,11.504798,7.73751,1
600028,2016/1/8,4.77,222210697,11.801696,7.937188,1
600028,2016/1/11,4.65,188143097,11.504798,7.73751,1
600028,2016/1/12,4.68,131753953,11.579023,7.787429,1
600028,2016/1/13,4.64,126922672,11.480057,7.72087,1
600028,2016/1/14,4.64,146028116,11.480057,7.72087,1
600028,2016/1/15,4.46,164622945,11.03471,7.421353,1
600028,2016/1/18,4.44,82836569,10.985227,7.388073,1
600028,2016/1/19,4.54,92553059,11.232642,7.554471,1
600028,2016/1/20,4.49,119658260,11.108934,7.471272,1
600028,2016/1/21,4.41,112210806,10.911002,7.338154,1
600028,2016/1/22,4.47,104399300,11.059451,7.437993,1
600028,2016/1/25,4.5,99555357,11.133676,7.487912,1
600028,2016/1/26,4.28,128354107,10.589363,7.121836,1
600028,2016/1/27,4.36,169745179,10.787295,7.254954,1
600028,2016/1/28,4.32,171830903,10.688329,7.188395,1
600028,2016/1/29,4.38,141986434,10.836778,7.288234,1
600028,2016/2/1,4.3,90838929,10.638846,7.155116,1
600028,2016/2/2,4.33,75786781,10.713071,7.205035,1
600028,2016/2/3,4.27,66865633,10.564622,7.105196,1
600028,2016/2/4,4.33,77367247,10.713071,7.205035,1
600028,2016/2/5,4.34,71349736,10.737813,7.221675,1
600028,2016/2/15,4.3,65465196,10.638847,7.155116,1
600028,2016/2/16,4.41,128723690,10.911004,7.338154,1
600028,2016/2/17,4.45,127064847,11.00997,7.404713,1
600028,2016/2/18,4.44,118010921,10.985228,7.388073,1
600028,2016/2/19,4.4,72901535,10.886262,7.321514,1
600028,2016/2/22,4.49,132927655,11.108936,7.471272,1
600028,2016/2/23,4.48,114403180,11.084194,7.454632,1
600028,2016/2/24,4.5,76354560,11.133677,7.487912,1
600028,2016/2/25,4.28,133300059,10.589364,7.121836,1
600028,2016/2/26,4.36,95334268,10.787296,7.254954,1
600028,2016/2/29,4.35,157127026,10.762554,7.238314,1
600028,2016/3/1,4.41,93591345,10.911003,7.338153,1
600028,2016/3/2,4.55,225526884,11.257384,7.57111,1
600028,2016/3/3,4.55,155890762,11.257384,7.57111,1
600028,2016/3/4,4.69,354485941,11.603765,7.804067,1
600028,2016/3/7,4.7,142690205,11.628507,7.820707,1
600028,2016/3/8,4.72,121041465,11.67799,7.853987,1
600028,2016/3/9,4.64,201321548,11.480058,7.720869,1
600028,2016/3/10,4.55,92989236,11.257384,7.571111,1
600028,2016/3/11,4.58,83885901,11.331609,7.62103,1
600028,2016/3/14,4.61,105468084,11.405834,7.670949,1
600028,2016/3/15,4.6,60168704,11.381092,7.654309,1
600028,2016/3/16,4.68,220543592,11.579024,7.787427,1
600028,2016/3/17,4.68,87619164,11.579024,7.787427,1
600028,2016/3/18,4.69,182960671,11.603766,7.804067,1
600028,2016/3/21,4.69,292921464,11.603766,7.804067,1
600028,2016/3/22,4.66,117041221,11.529541,7.754148,1
600028,2016/3/23,4.66,71418277,11.529541,7.754148,1
600028,2016/3/24,4.54,149101169,11.232643,7.55447,1
600028,2016/3/25,4.54,86108856,11.232643,7.55447,1
600028,2016/3/28,4.54,96941141,11.232643,7.55447,1
600028,2016/3/29,4.54,83637765,11.232643,7.55447,1
600028,2016/3/30,4.73,425936053,11.702732,7.870626,1
600028,2016/3/31,4.76,231981828,11.776957,7.920545,1
600028,2016/4/1,4.9,319892742,12.123338,8.153502,1
600028,2016/4/5,4.88,230360151,12.073855,8.120222,1
600028,2016/4/6,4.98,339841172,12.32127,8.28662,1
600028,2016/4/7,4.95,204974111,12.247045,8.236701,1
600028,2016/4/8,4.87,146184866,12.049113,8.103583,1
600028,2016/4/11,4.94,186330881,12.222304,8.220062,1
600028,2016/4/12,4.94,128570094,12.222304,8.220062,1
600028,2016/4/13,5.08,255351269,12.568685,8.453019,1
600028,2016/4/14,5.04,104157304,12.469719,8.38646,1
600028,2016/4/15,5.01,81792965,12.395494,8.336541,1
600028,2016/4/18,4.86,160859192,12.024371,8.086944,1
600028,2016/4/19,4.87,59315606,12.049113,8.103584,1
600028,2016/4/20,4.8,210873202,11.875922,7.987105,1
600028,2016/4/21,4.9,175335812,12.123337,8.153503,1
600028,2016/4/22,4.9,87413545,12.123337,8.153503,1
600028,2016/4/25,4.88,50781529,12.073854,8.120223,1
600028,2016/4/26,4.9,37618650,12.123337,8.153503,1
600028,2016/4/27,4.92,89218473,12.17282,8.186783,1
600028,2016/4/28,4.93,68812118,12.197562,8.203423,1
600028,2016/4/29,4.87,102571293,12.049113,8.103584,1
600028,2016/5/3,4.85,251732045,11.99963,8.070304,1
600028,2016/5/4,4.82,104330236,11.925405,8.020385,1
600028,2016/5/5,4.8,105956896,11.875922,7.987105,1
600028,2016/5/6,4.72,104040271,11.67799,7.853987,1
600028,2016/5/9,4.64,141672782,11.480058,7.720869,1
600028,2016/5/10,4.65,79341347,11.5048,7.737509,1
600028,2016/5/11,4.64,55990687,11.480058,7.720869,1
600028,2016/5/12,4.62,65711758,11.430575,7.687589,1
600028,2016/5/13,4.64,84952862,11.480058,7.720869,1
600028,2016/5/16,4.67,57459174,11.554283,7.770788,1
600028,2016/5/17,4.76,101548724,11.776957,7.920546,1
600028,2016/5/18,4.7,93595021,11.628508,7.820707,1
600028,2016/5/19,4.68,46200225,11.579025,7.787427,1
600028,2016/5/20,4.7,26549380,11.628508,7.820707,1
600028,2016/5/23,4.7,37043194,11.628508,7.820707,1
600028,2016/5/24,4.68,48986406,11.579025,7.787427,1
600028,2016/5/25,4.71,61234533,11.65325,7.837346,1
600028,2016/5/26,4.75,58177990,11.752216,7.903905,1
600028,2016/5/27,4.74,35837639,11.727474,7.887265,1
600028,2016/5/30,4.75,56734323,11.752216,7.903905,1
600028,2016/5/31,4.83,130443949,11.950148,8.037023,1
600028,2016/6/1,4.83,64482614,11.950148,8.037023,1
600028,2016/6/2,4.83,50543644,11.950148,8.037023,1
600028,2016/6/3,4.81,78448327,11.900665,8.003743,1
600028,2016/6/6,4.8,42026298,11.875923,7.987103,1
600028,2016/6/7,4.81,46149123,11.900665,8.003743,1
600028,2016/6/8,4.85,109351872,11.999631,8.070302,1
600028,2016/6/13,4.72,72021401,11.677991,7.853985,1
600028,2016/6/14,4.72,47583966,11.677991,7.853985,1
600028,2016/6/15,4.74,82485505,11.727474,7.887265,1
600028,2016/6/16,4.69,61653224,11.603766,7.804066,1
600028,2016/6/17,4.7,43786955,11.628508,7.820706,1
600028,2016/6/20,4.7,41704931,11.628508,7.820706,1
