Stkcd,Trddt,Clsprc,Dnshrtrd,Adjprcwd,Adjprcnd,Trdsta
600028,2016/6/21,4.7,55290660,11.628508,7.820706,1
600028,2016/6/22,4.74,46143165,11.727474,7.887265,1
600028,2016/6/23,4.71,44948839,11.653249,7.837346,1
600028,2016/6/24,4.6,81601515,11.529538,7.654305,1
600028,2016/6/27,4.63,52252556,11.604731,7.704224,1
600028,2016/6/28,4.63,33702034,11.604731,7.704224,1
600028,2016/6/29,4.68,84091906,11.730052,7.787423,1
600028,2016/6/30,4.72,61958955,11.830309,7.853982,1
600028,2016/7/1,4.7,35270065,11.780181,7.820702,1
600028,2016/7/4,4.77,90970152,11.955631,7.937181,1
600028,2016/7/5,4.81,92492192,12.055888,8.00374,1
600028,2016/7/6,4.79,71965772,12.00576,7.97046,1
600028,2016/7/7,4.8,67930162,12.030824,7.9871,1
600028,2016/7/8,4.75,55873587,11.905503,7.903901,1
600028,2016/7/11,4.79,87759334,12.00576,7.97046,1
600028,2016/7/12,4.86,122414868,12.18121,8.086939,1
600028,2016/7/13,4.89,99071348,12.256403,8.136858,1
600028,2016/7/14,4.88,62164138,12.231339,8.120218,1
600028,2016/7/15,4.88,57051473,12.231339,8.120218,1
600028,2016/7/18,4.85,85931226,12.156146,8.070299,1
600028,2016/7/19,4.85,57364094,12.156146,8.070299,1
600028,2016/7/20,4.84,28712000,12.131082,8.053659,1
600028,2016/7/21,4.84,54239691,12.131082,8.053659,1
600028,2016/7/22,4.81,52545285,12.055889,8.00374,1
600028,2016/7/25,4.82,36916182,12.080953,8.02038,1
600028,2016/7/26,4.85,44153575,12.156146,8.070299,1
600028,2016/7/27,4.85,115206823,12.156146,8.070299,1
600028,2016/7/28,4.82,61602591,12.080953,8.02038,1
600028,2016/7/29,4.79,46186556,12.00576,7.970461,1
600028,2016/8/1,4.8,49508114,12.030824,7.987101,1
600028,2016/8/2,4.79,30244829,12.00576,7.970461,1
600028,2016/8/3,4.78,38676545,11.980696,7.953821,1
600028,2016/8/4,4.8,30816161,12.030824,7.987101,1
600028,2016/8/5,4.81,38310953,12.055888,8.003741,1
600028,2016/8/8,4.83,31124566,12.106016,8.037021,1
600028,2016/8/9,4.88,78675677,12.231337,8.12022,1
600028,2016/8/10,4.88,38661297,12.231337,8.12022,1
600028,2016/8/11,4.86,51008459,12.181209,8.08694,1
600028,2016/8/12,4.92,91364436,12.331594,8.186779,1
600028,2016/8/15,5.01,161617238,12.557172,8.336537,1
600028,2016/8/16,5.02,114140180,12.582236,8.353177,1
600028,2016/8/17,5.01,71845969,12.557172,8.336537,1
600028,2016/8/18,4.99,46541487,12.507044,8.303257,1
600028,2016/8/19,4.98,64732805,12.48198,8.286617,1
600028,2016/8/22,4.94,52509572,12.381723,8.220058,1
600028,2016/8/23,4.95,50987326,12.406787,8.236698,1
600028,2016/8/24,4.96,47738667,12.431851,8.253338,1
600028,2016/8/25,4.95,55412197,12.406787,8.236698,1
600028,2016/8/26,4.95,38560484,12.406787,8.236698,1
600028,2016/8/29,4.95,40104387,12.406787,8.236698,1
600028,2016/8/30,5,79314202,12.532108,8.319897,1
600028,2016/8/31,5,75038656,12.532108,8.319897,1
600028,2016/9/1,4.97,42143917,12.456915,8.269978,1
600028,2016/9/2,4.98,50994825,12.481979,8.286618,1
600028,2016/9/5,4.99,71771391,12.507043,8.303258,1
600028,2016/9/6,5,62677777,12.532107,8.319898,1
600028,2016/9/7,5,50455718,12.532107,8.319898,1
600028,2016/9/8,4.99,31858907,12.507043,8.303258,1
600028,2016/9/9,4.98,51569179,12.481979,8.286618,1
600028,2016/9/12,4.94,125837389,12.381722,8.220059,1
600028,2016/9/13,4.92,41249343,12.331594,8.186779,1
600028,2016/9/14,4.86,60370843,12.181209,8.08694,1
600028,2016/9/19,4.86,50459472,12.181209,8.08694,1
600028,2016/9/20,4.85,38813046,12.156145,8.0703,1
600028,2016/9/21,4.78,36173415,12.178695,7.953821,1
600028,2016/9/22,4.84,61753465,12.331566,8.05366,1
600028,2016/9/23,4.85,33806226,12.357044,8.0703,1
600028,2016/9/26,4.8,39780739,12.229652,7.987101,1
600028,2016/9/27,4.81,36562533,12.25513,8.003741,1
600028,2016/9/28,4.77,35214045,12.153216,7.937182,1
600028,2016/9/29,4.85,61158827,12.357044,8.0703,1
600028,2016/9/30,4.86,28081983,12.382522,8.08694,1
600028,2016/10/10,4.95,100229863,12.611828,8.236698,1
600028,2016/10/11,4.97,78428028,12.662785,8.269978,1
600028,2016/10/12,4.94,42499336,12.58635,8.220059,1
600028,2016/10/13,4.9,48574385,12.484436,8.1535,1
600028,2016/10/14,4.94,49961049,12.58635,8.220059,1
600028,2016/10/17,4.93,60470408,12.560872,8.203419,1
600028,2016/10/18,4.96,67271262,12.637307,8.253338,1
600028,2016/10/19,4.98,87486639,12.688264,8.286618,1
600028,2016/10/20,4.99,70911341,12.713742,8.303258,1
600028,2016/10/21,5.01,61574152,12.764699,8.336538,1
600028,2016/10/24,5.07,185011327,12.91757,8.436377,1
600028,2016/10/25,5.02,138514464,12.790178,8.353178,1
600028,2016/10/26,4.99,47238892,12.713743,8.303259,1
600028,2016/10/27,4.98,45389400,12.688265,8.286619,1
600028,2016/10/28,5.01,72443783,12.7647,8.336538,1
600028,2016/10/31,5.01,45624825,12.7647,8.336538,1
600028,2016/11/1,5,56307518,12.739222,8.319898,1
600028,2016/11/2,4.95,48928911,12.61183,8.236699,1
600028,2016/11/3,4.95,50989987,12.61183,8.236699,1
600028,2016/11/4,4.94,51013640,12.586352,8.220059,1
600028,2016/11/7,4.95,50480300,12.61183,8.236699,1
600028,2016/11/8,4.97,54026017,12.662787,8.269979,1
600028,2016/11/9,4.93,110092504,12.560873,8.20342,1
600028,2016/11/10,4.99,86828746,12.713744,8.303259,1
600028,2016/11/11,5.01,103268831,12.764701,8.336539,1
600028,2016/11/14,5.02,112650314,12.790179,8.353179,1
600028,2016/11/15,4.99,58811647,12.713744,8.30326,1
600028,2016/11/16,4.99,53234415,12.713744,8.30326,1
600028,2016/11/17,4.99,48362940,12.713744,8.30326,1
600028,2016/11/18,4.96,48820437,12.637309,8.253341,1
600028,2016/11/21,5.02,115680658,12.79018,8.35318,1
600028,2016/11/22,5.09,181357333,12.968529,8.469659,1
600028,2016/11/23,5.09,134835682,12.968529,8.469659,1
600028,2016/11/24,5.07,73741232,12.917572,8.436379,1
600028,2016/11/25,5.1,95074454,12.994007,8.486298,1
600028,2016/11/28,5.14,152271664,13.095921,8.552857,1
600028,2016/11/29,5.23,241979646,13.325227,8.702615,1
600028,2016/11/30,5.12,118051448,13.044964,8.519577,1
600028,2016/12/1,5.27,298734978,13.427141,8.769174,1
600028,2016/12/2,5.5,474033835,14.013145,9.151889,1
600028,2016/12/5,5.37,271748784,13.681925,8.935572,1
600028,2016/12/6,5.3,164268137,13.503576,8.819093,1
600028,2016/12/7,5.31,124459996,13.529054,8.835733,1
600028,2016/12/8,5.3,96115886,13.503576,8.819093,1
600028,2016/12/9,5.41,181462566,13.783839,9.002131,1
600028,2016/12/12,5.46,254164551,13.911231,9.08533,1
600028,2016/12/13,5.51,174323424,14.038623,9.168529,1
600028,2016/12/14,5.63,273578507,14.344364,9.368207,1
600028,2016/12/15,5.45,210230697,13.885752,9.068691,1
600028,2016/12/16,5.51,145161786,14.038623,9.16853,1
600028,2016/12/19,5.52,109710821,14.064101,9.18517,1
600028,2016/12/20,5.46,134472315,13.91123,9.085331,1
600028,2016/12/21,5.56,230104641,14.166014,9.251729,1
600028,2016/12/22,5.64,225868304,14.369842,9.384847,1
600028,2016/12/23,5.64,175254776,14.369842,9.384847,1
600028,2016/12/26,5.67,122380289,14.446277,9.434766,1
600028,2016/12/27,5.56,97218618,14.166014,9.251728,1
600028,2016/12/28,5.55,93169320,14.140536,9.235088,1
600028,2016/12/29,5.41,128260314,13.783838,9.002131,1
600028,2016/12/30,5.41,87951882,13.783838,9.002131,1
600028,2017/1/3,5.51,102820610,14.038622,9.168529,1
600028,2017/1/4,5.57,100782981,14.191493,9.268368,1
600028,2017/1/5,5.75,238697795,14.650105,9.567884,1
600028,2017/1/6,5.87,328612078,14.955846,9.767562,1
600028,2017/1/9,5.86,208412805,14.930368,9.750922,1
600028,2017/1/10,5.9,128579670,15.032282,9.817481,1
600028,2017/1/11,5.76,113645456,14.675584,9.584524,1
600028,2017/1/12,5.83,147131914,14.853933,9.701003,1
600028,2017/1/13,5.89,131748720,15.006804,9.800842,1
600028,2017/1/16,5.96,255364546,15.185153,9.917321,1
600028,2017/1/17,5.99,196082021,15.261588,9.96724,1
600028,2017/1/18,5.97,105178283,15.210631,9.93396,1
600028,2017/1/19,5.86,227103441,14.930368,9.750922,1
600028,2017/1/20,5.86,77271346,14.930368,9.750922,1
600028,2017/1/23,5.87,120774518,14.955846,9.767562,1
600028,2017/1/24,6.06,220296860,15.439936,10.083718,1
600028,2017/1/25,6.05,99044084,15.414458,10.067078,1
600028,2017/1/26,6.03,88310889,15.363501,10.033798,1
600028,2017/2/3,5.95,59164260,15.159673,9.90068,1
600028,2017/2/6,5.95,91671807,15.159673,9.90068,1
600028,2017/2/7,5.87,120022911,14.955845,9.767562,1
600028,2017/2/8,5.85,145172865,14.904888,9.734282,1
600028,2017/2/9,5.81,297648617,14.802974,9.667723,1
600028,2017/2/10,5.87,195626283,14.955845,9.767562,1
600028,2017/2/13,5.87,171441564,14.955845,9.767562,1
600028,2017/2/14,5.84,89134605,14.87941,9.717643,1
600028,2017/2/15,5.85,126880473,14.904888,9.734283,1
600028,2017/2/16,5.81,119110363,14.802974,9.667724,1
600028,2017/2/17,5.79,104121788,14.752017,9.634444,1
600028,2017/2/20,5.88,150800810,14.981323,9.784202,1
600028,2017/2/21,5.89,104524203,15.006801,9.800842,1
600028,2017/2/22,5.97,163358751,15.210629,9.93396,1
600028,2017/2/23,5.88,102297200,14.981323,9.784202,1
600028,2017/2/24,5.81,143292259,14.802974,9.667723,1
600028,2017/2/27,5.73,143887845,14.599146,9.534605,1
600028,2017/2/28,5.75,61590442,14.650103,9.567885,1
600028,2017/3/1,5.76,98793266,14.675581,9.584525,1
600028,2017/3/2,5.74,55572528,14.624624,9.551245,1
600028,2017/3/3,5.66,147628612,14.420796,9.418127,1
600028,2017/3/6,5.64,98095464,14.369839,9.384847,1
600028,2017/3/7,5.63,86532227,14.344361,9.368207,1
600028,2017/3/8,5.65,101402813,14.395318,9.401487,1
600028,2017/3/9,5.6,243217743,14.267926,9.318288,1
600028,2017/3/10,5.51,96607031,14.03862,9.16853,1
600028,2017/3/13,5.53,126940447,14.089577,9.20181,1
600028,2017/3/14,5.55,73246471,14.140534,9.23509,1
600028,2017/3/15,5.59,96767962,14.242448,9.301649,1
600028,2017/3/16,5.64,105976565,14.36984,9.384848,1
600028,2017/3/17,5.56,91782705,14.166012,9.25173,1
600028,2017/3/20,5.68,174193396,14.471753,9.451408,1
600028,2017/3/21,5.67,123005730,14.446275,9.434768,1
600028,2017/3/22,5.74,169043359,14.624624,9.551247,1
600028,2017/3/23,5.71,119369955,14.548189,9.501328,1
600028,2017/3/24,5.8,136578520,14.777495,9.651086,1
600028,2017/3/27,5.71,205816978,14.548189,9.501328,1
600028,2017/3/28,5.67,87886201,14.446275,9.434769,1
600028,2017/3/29,5.69,101238261,14.497232,9.468049,1
600028,2017/3/30,5.67,128092198,14.446275,9.434769,1
600028,2017/3/31,5.74,110164132,14.624624,9.551248,1
600028,2017/4/5,5.85,151070481,14.904887,9.734286,1
600028,2017/4/6,5.89,138001591,15.006801,9.800845,1
600028,2017/4/7,5.99,190777639,15.261585,9.967243,1
600028,2017/4/10,5.95,82140021,15.159671,9.900684,1
600028,2017/4/11,5.94,110522187,15.134193,9.884044,1
600028,2017/4/12,5.93,96920228,15.108715,9.867404,1
600028,2017/4/13,5.89,53970257,15.006801,9.800845,1
600028,2017/4/14,5.88,58997522,14.981323,9.784205,1
600028,2017/4/17,5.85,102502347,14.904888,9.734286,1
600028,2017/4/18,5.8,62089360,14.777496,9.651087,1
600028,2017/4/19,5.76,90991885,14.675582,9.584528,1
600028,2017/4/20,5.75,97088774,14.650104,9.567888,1
600028,2017/4/21,5.8,95240734,14.777496,9.651087,1
600028,2017/4/24,5.84,112190681,14.87941,9.717646,1
600028,2017/4/25,5.79,83939996,14.752018,9.634447,1
600028,2017/4/26,5.78,44331576,14.72654,9.617807,1
600028,2017/4/27,5.78,60152538,14.72654,9.617807,1
600028,2017/4/28,5.78,62922963,14.72654,9.617807,1
600028,2017/5/2,5.73,45254533,14.599148,9.534608,1
600028,2017/5/3,5.73,49767498,14.599148,9.534608,1
600028,2017/5/4,5.71,80045178,14.548191,9.501328,1
600028,2017/5/5,5.64,204412100,14.369842,9.384849,1
600028,2017/5/8,5.72,140065744,14.57367,9.517967,1
600028,2017/5/9,5.71,44816126,14.548192,9.501327,1
600028,2017/5/10,5.71,56194672,14.548192,9.501327,1
600028,2017/5/11,5.8,130189680,14.777498,9.651085,1
600028,2017/5/12,5.87,102486462,14.955847,9.767564,1
600028,2017/5/15,5.9,108443661,15.032282,9.817483,1
600028,2017/5/16,5.87,63290245,14.955847,9.767564,1
600028,2017/5/17,5.79,86428933,14.752019,9.634446,1
600028,2017/5/18,5.81,35441050,14.802976,9.667726,1
600028,2017/5/19,5.84,76358825,14.879411,9.717645,1
600028,2017/5/22,5.95,134547573,15.159674,9.900683,1
600028,2017/5/23,6,188146550,15.287066,9.983882,1
600028,2017/5/24,5.98,95798674,15.236109,9.950602,1
600028,2017/5/25,6.16,222019348,15.694721,10.250118,1
600028,2017/5/26,6.14,168157162,15.643764,10.216838,1
600028,2017/5/31,6.27,196186743,15.974984,10.433155,1
600028,2017/6/1,6.33,218728322,16.127855,10.532994,1
600028,2017/6/2,6.26,99772305,15.949506,10.416515,1
600028,2017/6/5,6.12,118726802,15.592808,10.183558,1
600028,2017/6/6,6.09,99021718,15.516373,10.133639,1
600028,2017/6/7,6.09,133518047,15.516373,10.133639,1
600028,2017/6/8,6.14,134469939,15.643765,10.216838,1
600028,2017/6/9,6.11,129297519,15.56733,10.166919,1
600028,2017/6/12,6.11,94737702,15.56733,10.166919,1
600028,2017/6/13,6.05,91819696,15.414459,10.06708,1
600028,2017/6/14,5.98,104891140,15.23611,9.950601,1
600028,2017/6/15,5.92,115514095,15.083239,9.850762,1
600028,2017/6/16,5.93,61214304,15.108717,9.867402,1
600028,2017/6/19,5.95,57351598,15.159674,9.900682,1
600028,2017/6/20,5.94,82881509,15.134196,9.884042,1
600028,2017/6/21,5.94,78994096,15.134196,9.884042,1
600028,2017/6/22,5.97,133152565,15.210631,9.933961,1
600028,2017/6/23,6.01,89912280,15.312545,10.00052,1
600028,2017/6/26,6,114662508,15.287067,9.98388,1
600028,2017/6/27,5.9,139360128,15.032283,9.817482,1
600028,2017/6/28,5.91,99416204,15.057761,9.834122,1
600028,2017/6/29,5.92,78462566,15.083239,9.850762,1
600028,2017/6/30,5.93,77846828,15.108717,9.867402,1
600028,2017/7/3,5.94,56759901,15.134195,9.884042,1
600028,2017/7/4,6.05,153210021,15.414458,10.06708,1
600028,2017/7/5,6.05,81238883,15.414458,10.06708,1
600028,2017/7/6,6.06,90373560,15.439936,10.08372,1
600028,2017/7/7,6.04,65184751,15.388979,10.05044,1
600028,2017/7/10,6.14,106307313,15.643763,10.216838,1
600028,2017/7/11,6.15,64930492,15.669241,10.233478,1
600028,2017/7/12,6.08,75394625,15.490892,10.116999,1
600028,2017/7/13,6.18,110403079,15.745676,10.283397,1
600028,2017/7/14,6.22,126354063,15.84759,10.349956,1
600028,2017/7/17,6.32,203576814,16.102374,10.516354,1
600028,2017/7/18,6.28,151104955,16.00046,10.449795,1
600028,2017/7/19,6.1,192097033,15.974971,10.150273,1
600028,2017/7/20,6.19,152527889,16.210667,10.300031,1
600028,2017/7/21,6.19,100273564,16.210667,10.300031,1
600028,2017/7/24,6.07,135557318,15.896405,10.100354,1
600028,2017/7/25,6.08,88121088,15.922593,10.116994,1
600028,2017/7/26,6.14,132620320,16.079724,10.216833,1
600028,2017/7/27,6.14,106870571,16.079724,10.216833,1
600028,2017/7/28,6.11,68347240,16.001159,10.166914,1
600028,2017/7/31,6.11,120943395,16.001159,10.166914,1
600028,2017/8/1,6.22,175985762,16.289232,10.349952,1
600028,2017/8/2,6.14,152374303,16.079724,10.216834,1
600028,2017/8/3,6.09,106079320,15.948782,10.133635,1
600028,2017/8/4,6.1,123208910,15.97497,10.150275,1
600028,2017/8/7,6.04,142013139,15.817839,10.050436,1
600028,2017/8/8,6.03,85097229,15.791651,10.033796,1
600028,2017/8/9,6.02,53095192,15.765463,10.017156,1
600028,2017/8/10,6.07,89108800,15.896405,10.100355,1
600028,2017/8/11,6,149069191,15.713086,9.983876,1
600028,2017/8/14,5.98,72299378,15.660709,9.950596,1
600028,2017/8/15,5.97,70345979,15.634521,9.933956,1
600028,2017/8/16,5.92,86429224,15.503579,9.850757,1
600028,2017/8/17,5.94,102247678,15.555956,9.884037,1
600028,2017/8/18,5.92,69875724,15.503579,9.850757,1
600028,2017/8/21,6.02,124424346,15.765464,10.017155,1
600028,2017/8/22,5.99,59391043,15.686899,9.967236,1
600028,2017/8/23,5.95,76941601,15.582145,9.900677,1
600028,2017/8/24,5.96,81338693,15.608333,9.917317,1
600028,2017/8/25,6.03,144220051,15.791652,10.033796,1
600028,2017/8/28,6.07,199163377,15.896406,10.100355,1
600028,2017/8/29,6.06,88435966,15.870218,10.083715,1
600028,2017/8/30,6.06,126359621,15.870218,10.083715,1
600028,2017/8/31,6.01,112965618,15.739276,10.000516,1
600028,2017/9/1,5.99,95367196,15.686899,9.967236,1
600028,2017/9/4,5.95,135695105,15.582145,9.900677,1
600028,2017/9/5,5.95,99346337,15.582145,9.900677,1
600028,2017/9/6,6,125042740,15.713087,9.983876,1
600028,2017/9/7,5.96,102320973,15.608333,9.917317,1
600028,2017/9/8,5.96,57925218,15.608333,9.917317,1
600028,2017/9/11,5.98,76864767,15.66071,9.950597,1
600028,2017/9/12,5.96,78992502,15.608333,9.917317,1
600028,2017/9/13,5.96,49237967,15.608333,9.917317,1
600028,2017/9/14,5.95,65624722,15.582145,9.900677,1
600028,2017/9/15,5.92,72150276,15.50358,9.850758,1
600028,2017/9/18,5.93,62127130,15.529768,9.867398,1
600028,2017/9/19,5.95,51727387,15.582145,9.900678,1
600028,2017/9/20,5.83,42087255,15.529758,9.700991,1
600028,2017/9/21,5.84,40679690,15.556396,9.717631,1
600028,2017/9/22,5.88,100661968,15.662947,9.78419,1
600028,2017/9/25,5.93,120476482,15.796135,9.867389,1
600028,2017/9/26,5.96,104318745,15.876048,9.917308,1
600028,2017/9/27,5.92,41492760,15.769497,9.850749,1
600028,2017/9/28,5.9,51777318,15.716222,9.817469,1
600028,2017/9/29,5.9,41537386,15.716222,9.817469,1
600028,2017/10/9,5.87,72498948,15.636309,9.76755,1
600028,2017/10/10,5.85,67337243,15.583034,9.73427,1
600028,2017/10/11,5.86,58547004,15.609672,9.75091,1
600028,2017/10/12,5.82,80400397,15.503121,9.684351,1
600028,2017/10/13,5.81,78277616,15.476483,9.667711,1
600028,2017/10/16,5.81,93022806,15.476483,9.667711,1
600028,2017/10/17,5.82,55870522,15.503121,9.684351,1
600028,2017/10/18,5.9,165617857,15.716222,9.817469,1
600028,2017/10/19,5.92,130502495,15.769497,9.850749,1
600028,2017/10/20,5.86,49022724,15.609671,9.75091,1
600028,2017/10/23,5.85,49389486,15.583033,9.73427,1
600028,2017/10/24,5.92,129730994,15.769497,9.850748,1
600028,2017/10/25,5.91,69359393,15.742859,9.834108,1
600028,2017/10/26,5.89,92919412,15.689584,9.800828,1
600028,2017/10/27,5.87,69525997,15.636309,9.767548,1
600028,2017/10/30,5.99,246774114,15.955961,9.967225,1
600028,2017/10/31,5.97,115505397,15.902686,9.933945,1
600028,2017/11/1,6.11,297153574,16.275613,10.166902,1
600028,2017/11/2,6.12,170868032,16.302251,10.183542,1
600028,2017/11/3,6.15,230055243,16.382164,10.233461,1
600028,2017/11/6,6.2,245800880,16.515352,10.31666,1
600028,2017/11/7,6.29,345336306,16.755091,10.466418,1
600028,2017/11/8,6.22,218239661,16.568627,10.34994,1
600028,2017/11/9,6.23,113277511,16.595265,10.36658,1
600028,2017/11/10,6.09,214653827,16.222338,10.133623,1
600028,2017/11/13,6.12,185268136,16.302251,10.183542,1
600028,2017/11/14,6.07,111606417,16.169063,10.100343,1
600028,2017/11/15,5.95,250979821,15.849411,9.900666,1
600028,2017/11/16,5.92,115879296,15.769498,9.850747,1
600028,2017/11/17,6,249226418,15.982599,9.983865,1
600028,2017/11/20,6,136789483,15.982599,9.983865,1
600028,2017/11/21,6,183522187,15.982599,9.983865,1
600028,2017/11/22,6.22,319451307,16.568628,10.34994,1
600028,2017/11/23,6.17,245141542,16.43544,10.266741,1
600028,2017/11/24,6.18,178531371,16.462078,10.283381,1
600028,2017/11/27,6.18,201364571,16.462078,10.283381,1
600028,2017/11/28,6.02,161036176,16.035875,10.017145,1
600028,2017/11/29,6.04,125344105,16.08915,10.050425,1
600028,2017/11/30,6.03,81861210,16.062512,10.033785,1
600028,2017/12/1,6.02,85087281,16.035874,10.017145,1
600028,2017/12/4,6.03,93556248,16.062512,10.033785,1
600028,2017/12/5,6.13,287494362,16.328889,10.200183,1
600028,2017/12/6,6.09,126310076,16.222338,10.133624,1
600028,2017/12/7,6.07,94606414,16.169063,10.100344,1
600028,2017/12/8,6.03,74124652,16.062512,10.033785,1
600028,2017/12/11,6.03,92216888,16.062512,10.033785,1
600028,2017/12/12,6.04,123394037,16.08915,10.050425,1
600028,2017/12/13,6.03,60366398,16.062512,10.033785,1
600028,2017/12/14,5.96,78978056,15.876048,9.917307,1
600028,2017/12/15,5.93,78919262,15.796135,9.867388,1
600028,2017/12/18,5.94,51214204,15.822773,9.884028,1
600028,2017/12/19,5.96,54229915,15.876048,9.917308,1
600028,2017/12/20,5.97,95267979,15.902686,9.933948,1
600028,2017/12/21,5.97,56788842,15.902686,9.933948,1
600028,2017/12/22,6.03,94967544,16.062512,10.033787,1
600028,2017/12/25,6.03,90790128,16.062512,10.033787,1
600028,2017/12/26,6.06,90844308,16.142425,10.083706,1
600028,2017/12/27,6.1,148575805,16.248976,10.150265,1
