Stkcd,Trddt,Clsprc,Dnshrtrd,Adjprcwd,Adjprcnd,Trdsta
600028,2017/12/28,6.18,135822802,16.462077,10.283383,1
600028,2017/12/29,6.13,70403608,16.328889,10.200184,1
600028,2018/1/2,6.37,367565292,16.968193,10.599539,1
600028,2018/1/3,6.47,243152488,17.23457,10.765937,1
600028,2018/1/4,6.9,510094822,18.37999,11.481447,1
600028,2018/1/5,7.06,426639401,18.806193,11.747683,1
600028,2018/1/8,7.05,334920715,18.779555,11.731043,1
600028,2018/1/9,7,271378719,18.646367,11.647844,1
600028,2018/1/10,7.15,469437627,19.045932,11.897441,1
600028,2018/1/11,7.08,163552716,18.859468,11.780963,1
600028,2018/1/12,7.15,193761782,19.045932,11.897441,1
600028,2018/1/15,7.29,331951180,19.418859,12.130398,1
600028,2018/1/16,7.11,444459199,18.939381,11.830882,1
600028,2018/1/17,7.03,425632323,18.72628,11.697764,1
600028,2018/1/18,7,405583981,18.646367,11.647845,1
600028,2018/1/19,7.04,415730656,18.752918,11.714404,1
600028,2018/1/22,6.91,396091808,18.406628,11.498087,1
600028,2018/1/23,7.04,613996941,18.752918,11.714404,1
600028,2018/1/24,7.32,693930868,19.498773,12.180318,1
600028,2018/1/25,7.25,491620524,19.312309,12.06384,1
600028,2018/1/26,7.38,318579074,19.658599,12.280157,1
600028,2018/1/29,7.44,449185754,19.818425,12.379996,1
600028,2018/1/30,7.21,242381855,19.205759,11.997281,1
600028,2018/1/31,7.08,259123652,18.859469,11.780964,1
600028,2018/2/1,7.16,311483043,19.07257,11.914082,1
600028,2018/2/2,7.54,440910050,20.084801,12.546394,1
600028,2018/2/5,7.63,335156768,20.32454,12.696152,1
600028,2018/2/6,7.41,479664060,19.738511,12.330077,1
600028,2018/2/7,7.15,513901110,19.045932,11.897443,1
600028,2018/2/8,6.72,432525049,17.900512,11.181932,1
600028,2018/2/9,6.38,489042362,16.994831,10.616179,1
600028,2018/2/12,6.3,248630531,16.78173,10.483061,1
600028,2018/2/13,6.34,243241364,16.888281,10.54962,1
600028,2018/2/14,6.31,133293807,16.808368,10.499701,1
600028,2018/2/22,6.48,259659223,17.261208,10.782577,1
600028,2018/2/23,6.58,193423625,17.527585,10.948975,1
600028,2018/2/26,6.63,188817190,17.660773,11.032174,1
600028,2018/2/27,6.56,172069019,17.474309,10.915696,1
600028,2018/2/28,6.41,167239572,17.074744,10.666099,1
600028,2018/3/1,6.39,138409547,17.021469,10.632819,1
600028,2018/3/2,6.33,82447278,16.861643,10.53298,1
600028,2018/3/5,6.39,116716418,17.021469,10.632819,1
600028,2018/3/6,6.47,158587965,17.23457,10.765937,1
600028,2018/3/7,6.44,98567654,17.154657,10.716018,1
600028,2018/3/8,6.45,78698336,17.181295,10.732658,1
600028,2018/3/9,6.39,124606231,17.021469,10.632819,1
600028,2018/3/12,6.45,167765154,17.181295,10.732658,1
600028,2018/3/13,6.37,111008958,16.968194,10.59954,1
600028,2018/3/14,6.42,151561414,17.101382,10.682739,1
600028,2018/3/15,6.42,78418687,17.101382,10.682739,1
600028,2018/3/16,6.42,120960650,17.101382,10.682739,1
600028,2018/3/19,6.59,160433743,17.554222,10.965615,1
600028,2018/3/20,6.83,272151069,18.193526,11.36497,1
600028,2018/3/21,6.85,249435757,18.246801,11.39825,1
600028,2018/3/22,6.84,138413911,18.220163,11.38161,1
600028,2018/3/23,6.83,311374995,18.193525,11.36497,1
600028,2018/3/26,6.64,260536071,17.687409,11.048814,1
600028,2018/3/27,6.64,190206285,17.687409,11.048814,1
600028,2018/3/28,6.43,196946233,17.128018,10.699379,1
600028,2018/3/29,6.62,190152396,17.634134,11.015535,1
600028,2018/3/30,6.48,137833664,17.261207,10.782578,1
600028,2018/4/2,6.43,136567242,17.128019,10.699379,1
600028,2018/4/3,6.38,124044526,16.994831,10.61618,1
600028,2018/4/4,6.43,109646003,17.128019,10.699379,1
600028,2018/4/9,6.59,197314859,17.554222,10.965615,1
600028,2018/4/10,6.77,197983647,18.0337,11.265131,1
600028,2018/4/11,6.89,261699422,18.353352,11.464808,1
600028,2018/4/12,6.94,178656014,18.48654,11.548007,1
600028,2018/4/13,6.83,103702087,18.193526,11.364969,1
600028,2018/4/16,6.71,173829569,17.873874,11.165292,1
600028,2018/4/17,6.62,120369582,17.634135,11.015534,1
600028,2018/4/18,6.85,170517492,18.246801,11.398249,1
600028,2018/4/19,6.9,168501554,18.379989,11.481448,1
600028,2018/4/20,6.83,119402805,18.193525,11.36497,1
600028,2018/4/23,6.83,113532066,18.193525,11.36497,1
600028,2018/4/24,6.94,168885538,18.486539,11.548008,1
600028,2018/4/25,6.75,149301510,17.980423,11.231852,1
600028,2018/4/26,6.75,106568653,17.980423,11.231852,1
600028,2018/4/27,6.91,155236578,18.406626,11.498088,1
600028,2018/5/2,6.87,90546800,18.300075,11.431529,1
600028,2018/5/3,7,147517048,18.646365,11.647846,1
600028,2018/5/4,7.01,99495399,18.673003,11.664486,1
600028,2018/5/7,7.18,168093086,19.125843,11.947362,1
600028,2018/5/8,7.07,180740634,18.832829,11.764324,1
600028,2018/5/9,7.19,155981138,19.152481,11.964001,1
600028,2018/5/10,7.27,132175324,19.365582,12.097119,1
600028,2018/5/11,7.25,82322318,19.312307,12.063839,1
600028,2018/5/14,7.14,163880107,19.019293,11.880801,1
600028,2018/5/15,7.16,100850742,19.072568,11.914081,1
600028,2018/5/16,7.1,122648957,18.912742,11.814242,1
600028,2018/5/17,7.11,100339020,18.93938,11.830882,1
600028,2018/5/18,7.43,248456733,19.791785,12.363355,1
600028,2018/5/21,7.27,267895592,19.365582,12.097119,1
600028,2018/5/22,7.27,110526397,19.365582,12.097119,1
600028,2018/5/23,7.01,192219803,18.673003,11.664485,1
600028,2018/5/24,7,105475323,18.646365,11.647845,1
600028,2018/5/25,6.96,124173576,18.539814,11.581286,1
600028,2018/5/28,6.92,138917050,18.433263,11.514727,1
600028,2018/5/29,6.95,78471764,18.513176,11.564646,1
600028,2018/5/30,6.83,97018034,18.193524,11.364969,1
600028,2018/5/31,7.05,160155082,18.779553,11.731044,1
600028,2018/6/1,7,90876194,18.646365,11.647845,1
600028,2018/6/4,7.05,121706366,18.779553,11.731044,1
600028,2018/6/5,6.58,122712894,18.593072,10.94897,1
600028,2018/6/6,6.52,95424600,18.42353,10.849131,1
600028,2018/6/7,6.52,78642695,18.42353,10.849131,1
600028,2018/6/8,6.5,84057233,18.367016,10.815851,1
600028,2018/6/11,6.34,99002040,17.914905,10.549615,1
600028,2018/6/12,6.43,95906300,18.169218,10.699373,1
600028,2018/6/13,6.49,91454346,18.33876,10.799212,1
600028,2018/6/14,6.46,91703230,18.253989,10.749293,1
600028,2018/6/15,6.49,72948360,18.33876,10.799212,1
600028,2018/6/19,6.45,324900278,18.225732,10.732653,1
600028,2018/6/20,6.4,70343414,18.084447,10.649454,1
600028,2018/6/21,6.41,75496833,18.112704,10.666094,1
600028,2018/6/22,6.27,98913711,17.717107,10.433137,1
600028,2018/6/25,6.22,73941756,17.575822,10.349938,1
600028,2018/6/26,6.1,83610838,17.236739,10.150261,1
600028,2018/6/27,6.29,172584831,17.773621,10.466417,1
600028,2018/6/28,6.45,126964992,18.225732,10.732653,1
600028,2018/6/29,6.49,80432335,18.33876,10.799212,1
600028,2018/7/2,6.31,91321246,17.830135,10.499696,1
600028,2018/7/3,6.27,101683083,17.717107,10.433137,1
600028,2018/7/4,6.23,67550563,17.604079,10.366578,1
600028,2018/7/5,6.31,133497696,17.830135,10.499696,1
600028,2018/7/6,6.27,64517899,17.717107,10.433137,1
600028,2018/7/9,6.41,60422475,18.112704,10.666094,1
600028,2018/7/10,6.51,76455224,18.395273,10.832492,1
600028,2018/7/11,6.38,50374758,18.027933,10.616175,1
600028,2018/7/12,6.35,118773086,17.943162,10.566256,1
600028,2018/7/13,6.34,45528643,17.914905,10.549616,1
600028,2018/7/16,6.33,43539924,17.886648,10.532976,1
600028,2018/7/17,6.2,86807757,17.519308,10.316659,1
600028,2018/7/18,6.21,50214975,17.547565,10.333299,1
600028,2018/7/19,6.25,47232610,17.660593,10.399858,1
600028,2018/7/20,6.39,79037204,18.05619,10.632815,1
600028,2018/7/23,6.43,73035489,18.169218,10.699374,1
600028,2018/7/24,6.52,105004642,18.423531,10.849132,1
600028,2018/7/25,6.54,110597671,18.480045,10.882412,1
600028,2018/7/26,6.56,64314812,18.536559,10.915692,1
600028,2018/7/27,6.62,65863984,18.706101,11.015531,1
600028,2018/7/30,6.6,61902284,18.649587,10.982251,1
600028,2018/7/31,6.76,110240254,19.101698,11.248487,1
600028,2018/8/1,6.65,78698511,18.790872,11.065449,1
600028,2018/8/2,6.52,96026073,18.423532,10.849132,1
600028,2018/8/3,6.58,79160417,18.593074,10.948971,1
600028,2018/8/6,6.51,89523386,18.395275,10.832493,1
600028,2018/8/7,6.79,155491572,19.18647,11.298407,1
600028,2018/8/8,6.73,115866768,19.016928,11.198568,1
600028,2018/8/9,6.71,129780544,18.960414,11.165288,1
600028,2018/8/10,6.63,84778878,18.734358,11.03217,1
600028,2018/8/13,6.6,83621935,18.649587,10.982251,1
600028,2018/8/14,6.63,68200335,18.734358,11.03217,1
600028,2018/8/15,6.49,89506547,18.338761,10.799213,1
600028,2018/8/16,6.39,71842947,18.056191,10.632815,1
600028,2018/8/17,6.33,58034759,17.886649,10.532976,1
600028,2018/8/20,6.46,68333282,18.253989,10.749293,1
600028,2018/8/21,6.48,64877540,18.310503,10.782573,1
600028,2018/8/22,6.53,66776091,18.451788,10.865772,1
600028,2018/8/23,6.57,75984776,18.564816,10.932331,1
600028,2018/8/24,6.63,65244934,18.734358,11.03217,1
600028,2018/8/27,6.82,192263309,19.27124,11.348326,1
600028,2018/8/28,6.85,155139189,19.356011,11.398245,1
600028,2018/8/29,6.86,125617795,19.384268,11.414885,1
600028,2018/8/30,6.8,73870563,19.214726,11.315046,1
600028,2018/8/31,6.84,124527482,19.327754,11.381605,1
600028,2018/9/3,6.81,71431816,19.242983,11.331686,1
600028,2018/9/4,6.89,108095801,19.469039,11.464804,1
600028,2018/9/5,6.7,93778859,18.932157,11.148648,1
600028,2018/9/6,6.7,73584679,18.932157,11.148648,1
600028,2018/9/7,6.68,74469429,18.875643,11.115368,1
600028,2018/9/10,6.72,85008436,18.988671,11.181927,1
600028,2018/9/11,6.78,105376815,19.158213,11.281766,1
600028,2018/9/12,6.65,104849612,19.242969,11.065438,1
600028,2018/9/13,6.83,157256376,19.763831,11.364954,1
600028,2018/9/14,6.77,71452075,19.59021,11.265115,1
600028,2018/9/17,6.71,65403350,19.416589,11.165276,1
600028,2018/9/18,6.81,100914844,19.705957,11.331674,1
600028,2018/9/19,6.93,131861504,20.053199,11.531351,1
600028,2018/9/20,6.89,82525910,19.937452,11.464792,1
600028,2018/9/21,6.95,125925035,20.111073,11.564631,1
600028,2018/9/25,6.88,108918786,19.908515,11.448153,1
600028,2018/9/26,7.07,226493136,20.458314,11.764308,1
600028,2018/9/27,7.04,121376817,20.371504,11.714389,1
600028,2018/9/28,7.12,101070781,20.602998,11.847507,1
600028,2018/10/8,6.62,324857890,19.156158,11.015519,1
600028,2018/10/9,6.66,199678996,19.271905,11.082078,1
600028,2018/10/10,6.67,105126802,19.300842,11.098718,1
600028,2018/10/11,6.4,189637502,18.519549,10.649445,1
600028,2018/10/12,6.52,134631448,18.866791,10.849122,1
600028,2018/10/15,6.48,87893218,18.751044,10.782563,1
600028,2018/10/16,6.55,113735833,18.953602,10.899041,1
600028,2018/10/17,6.47,173475841,18.722108,10.765923,1
600028,2018/10/18,6.21,141264046,17.969751,10.333289,1
600028,2018/10/19,6.31,136834719,18.259119,10.499687,1
600028,2018/10/22,6.46,221140534,18.693171,10.749283,1
600028,2018/10/23,6.25,119932325,18.085498,10.399848,1
600028,2018/10/24,6.19,162772744,17.911877,10.300009,1
600028,2018/10/25,6.2,115152969,17.940814,10.316649,1
600028,2018/10/26,6.26,132757666,18.114435,10.416488,1
600028,2018/10/29,6.23,136255209,18.027625,10.366569,1
600028,2018/10/30,6.31,98581918,18.259119,10.499687,1
600028,2018/10/31,6.31,114708591,18.259119,10.499687,1
600028,2018/11/1,6.26,128178552,18.114435,10.416488,1
600028,2018/11/2,6.32,177990031,18.288056,10.516327,1
600028,2018/11/5,6.32,101934866,18.288056,10.516327,1
600028,2018/11/6,6.35,102057748,18.374866,10.566246,1
600028,2018/11/7,6.24,90076848,18.056561,10.383209,1
600028,2018/11/8,6.25,69948469,18.085498,10.399849,1
600028,2018/11/9,6.14,82414009,17.767193,10.216812,1
600028,2018/11/12,6.18,87324416,17.88294,10.283371,1
600028,2018/11/13,6.18,95736073,17.88294,10.283371,1
600028,2018/11/14,5.97,217829978,17.275267,9.933936,1
600028,2018/11/15,6,108320941,17.362077,9.983855,1
600028,2018/11/16,6.05,134721371,17.506761,10.067054,1
600028,2018/11/19,6.13,85817413,17.738255,10.200172,1
600028,2018/11/20,6.06,86025160,17.535697,10.083694,1
600028,2018/11/21,5.95,147281457,17.217392,9.900657,1
600028,2018/11/22,5.91,85930864,17.101645,9.834098,1
600028,2018/11/23,5.84,80215989,16.899087,9.71762,1
600028,2018/11/26,5.79,76786578,16.754403,9.634421,1
600028,2018/11/27,5.81,53091980,16.812277,9.667701,1
600028,2018/11/28,5.87,55373543,16.985898,9.76754,1
600028,2018/11/29,5.83,50462818,16.870151,9.700981,1
600028,2018/11/30,5.9,69807362,17.072709,9.817459,1
600028,2018/12/3,6.06,160643995,17.535698,10.083695,1
600028,2018/12/4,6.02,91126983,17.419951,10.017136,1
600028,2018/12/5,5.97,56868279,17.275267,9.933937,1
600028,2018/12/6,5.87,92374003,16.985899,9.767539,1
600028,2018/12/7,5.86,39092019,16.956962,9.750899,1
600028,2018/12/10,5.92,86001877,17.130583,9.850738,1
600028,2018/12/11,5.85,62032622,16.928025,9.73426,1
600028,2018/12/12,5.86,48571236,16.956962,9.7509,1
600028,2018/12/13,5.93,75955024,17.15952,9.867378,1
600028,2018/12/14,5.89,112498577,17.043773,9.800819,1
600028,2018/12/17,5.97,62433638,17.275267,9.933937,1
600028,2018/12/18,5.81,82690337,16.812278,9.667701,1
600028,2018/12/19,5.65,119930369,16.349289,9.401465,1
600028,2018/12/20,5.61,73590015,16.233542,9.334906,1
600028,2018/12/21,5.63,67820746,16.291416,9.368186,1
600028,2018/12/24,5.74,108651989,16.609721,9.551223,1
600028,2018/12/25,5.62,77823043,16.262479,9.351546,1
600028,2018/12/26,5.63,56063281,16.291416,9.368186,1
600028,2018/12/27,5.25,429661875,15.191818,8.735875,1
600028,2018/12/28,5.05,322144838,14.613082,8.40308,1
600028,2019/1/2,5.01,218558370,14.497335,8.336521,1
600028,2019/1/3,5.04,154788484,14.584145,8.38644,1
600028,2019/1/4,5.1,161669605,14.757766,8.486279,1
600028,2019/1/7,5.18,200162814,14.98926,8.619397,1
600028,2019/1/8,5.24,152644029,15.162881,8.719236,1
600028,2019/1/9,5.35,190079505,15.481186,8.902273,1
600028,2019/1/10,5.3,145187273,15.336502,8.819074,1
600028,2019/1/11,5.35,80125306,15.481186,8.902273,1
600028,2019/1/14,5.29,72632754,15.307565,8.802434,1
600028,2019/1/15,5.33,86193744,15.423312,8.868993,1
600028,2019/1/16,5.39,83503758,15.596933,8.968832,1
600028,2019/1/17,5.36,75255169,15.510123,8.918913,1
600028,2019/1/18,5.4,100182695,15.62587,8.985472,1
600028,2019/1/21,5.48,101246760,15.857364,9.11859,1
600028,2019/1/22,5.38,91068084,15.567996,8.952192,1
600028,2019/1/23,5.38,64358403,15.567996,8.952192,1
600028,2019/1/24,5.43,75678593,15.71268,9.035391,1
600028,2019/1/25,5.47,67572939,15.828427,9.10195,1
600028,2019/1/28,5.55,146127896,16.059921,9.235068,1
600028,2019/1/29,5.61,129507259,16.233542,9.334907,1
600028,2019/1/30,5.63,86186187,16.291416,9.368187,1
600028,2019/1/31,5.73,108225812,16.580784,9.534585,1
600028,2019/2/1,5.74,77140641,16.609721,9.551225,1
600028,2019/2/11,5.7,101036641,16.493974,9.484666,1
600028,2019/2/12,5.69,111360179,16.465037,9.468026,1
600028,2019/2/13,5.86,136012347,16.956963,9.750902,1
600028,2019/2/14,5.84,85645309,16.899089,9.717622,1
600028,2019/2/15,5.75,79484228,16.638658,9.567864,1
600028,2019/2/18,5.9,126249478,17.07271,9.81746,1
600028,2019/2/19,5.88,85276155,17.014836,9.78418,1
600028,2019/2/20,5.9,64924294,17.07271,9.81746,1
600028,2019/2/21,5.87,79289289,16.9859,9.767541,1
600028,2019/2/22,5.88,96069336,17.014837,9.784181,1
600028,2019/2/25,6.07,269769104,17.564636,10.100337,1
600028,2019/2/26,6,240814265,17.362078,9.983859,1
600028,2019/2/27,6.04,190569311,17.477825,10.050418,1
600028,2019/2/28,6.01,117622218,17.391015,10.000499,1
600028,2019/3/1,6.08,129183467,17.593573,10.116977,1
600028,2019/3/4,6.11,280478806,17.680383,10.166896,1
600028,2019/3/5,6.09,173507508,17.622509,10.133616,1
600028,2019/3/6,6.13,278993688,17.738256,10.200175,1
600028,2019/3/7,6.08,240330401,17.593572,10.116976,1
600028,2019/3/8,5.85,195831445,16.928026,9.734261,1
600028,2019/3/11,5.87,136333323,16.9859,9.767541,1
600028,2019/3/12,5.98,181424860,17.304205,9.950578,1
600028,2019/3/13,5.89,116054801,17.043774,9.80082,1
600028,2019/3/14,5.93,109559567,17.159521,9.867379,1
600028,2019/3/15,5.94,105388138,17.188458,9.884019,1
600028,2019/3/18,6.06,170829451,17.5357,10.083696,1
600028,2019/3/19,6.05,124802851,17.506763,10.067056,1
600028,2019/3/20,6,127874029,17.362079,9.983857,1
600028,2019/3/21,6.01,100927249,17.391016,10.000497,1
600028,2019/3/22,5.98,92824380,17.304206,9.950578,1
600028,2019/3/25,5.82,260345685,16.841217,9.684342,1
600028,2019/3/26,5.7,210214631,16.493975,9.484665,1
600028,2019/3/27,5.72,111254464,16.551849,9.517945,1
600028,2019/3/28,5.64,116248483,16.320355,9.384827,1
600028,2019/3/29,5.74,198148232,16.609723,9.551225,1
600028,2019/4/1,5.84,259446304,16.899091,9.717623,1
600028,2019/4/2,5.81,183227275,16.812281,9.667704,1
600028,2019/4/3,5.86,195680771,16.956965,9.750903,1
600028,2019/4/4,5.93,284445128,17.159523,9.867381,1
600028,2019/4/8,6.03,356305092,17.448891,10.033779,1
600028,2019/4/9,5.96,223271264,17.246333,9.917301,1
600028,2019/4/10,5.9,223721834,17.072712,9.817462,1
600028,2019/4/11,5.83,182456687,16.870154,9.700984,1
600028,2019/4/12,5.82,130434563,16.841217,9.684344,1
600028,2019/4/15,5.81,166914867,16.81228,9.667704,1
600028,2019/4/16,5.9,227526580,17.072711,9.817462,1
600028,2019/4/17,5.88,164409866,17.014837,9.784182,1
600028,2019/4/18,5.85,128765138,16.928027,9.734263,1
600028,2019/4/19,5.87,111557810,16.985901,9.767543,1
600028,2019/4/22,5.93,286965521,17.159522,9.867382,1
600028,2019/4/23,5.88,195261484,17.014838,9.784183,1
600028,2019/4/24,5.82,165145335,16.841217,9.684344,1
600028,2019/4/25,5.73,141111755,16.580786,9.534586,1
600028,2019/4/26,5.66,113545702,16.378228,9.418108,1
600028,2019/4/29,5.66,117911408,16.378228,9.418108,1
600028,2019/4/30,5.68,91009737,16.436102,9.451388,1
600028,2019/5/6,5.44,225156442,15.741619,9.052034,1
600028,2019/5/7,5.45,110319862,15.770556,9.068674,1
600028,2019/5/8,5.38,108369560,15.567998,8.952196,1
600028,2019/5/9,5.35,72966475,15.481188,8.902277,1
600028,2019/5/10,5.43,96371554,15.712682,9.035395,1
600028,2019/5/13,5.37,75913979,15.539061,8.935556,1
600028,2019/5/14,5.36,70323765,15.510124,8.918916,1
600028,2019/5/15,5.4,89243510,15.625871,8.985475,1
600028,2019/5/16,5.44,94228415,15.741618,9.052034,1
600028,2019/5/17,5.41,118252715,15.654808,9.002115,1
600028,2019/5/20,5.46,100177216,15.799492,9.085314,1
600028,2019/5/21,5.48,95284470,15.857366,9.118594,1
600028,2019/5/22,5.45,49308719,15.770556,9.068675,1
600028,2019/5/23,5.46,86615299,15.799493,9.085315,1
600028,2019/5/24,5.39,63724580,15.596935,8.968837,1
600028,2019/5/27,5.43,58728293,15.712682,9.035396,1
600028,2019/5/28,5.44,95213367,15.741619,9.052036,1
600028,2019/5/29,5.41,63141206,15.654809,9.002117,1
600028,2019/5/30,5.47,108792893,15.82843,9.101956,1
600028,2019/5/31,5.43,73725462,15.712683,9.035397,1
600028,2019/6/3,5.44,82451009,15.74162,9.052037,1
600028,2019/6/4,5.43,61178636,15.712683,9.035397,1
600028,2019/6/5,5.48,89091027,15.857367,9.118596,1
600028,2019/6/6,5.48,70639712,15.857367,9.118596,1
600028,2019/6/10,5.54,98645086,16.030988,9.218435,1
600028,2019/6/11,5.3,141037968,16.08886,8.819074,1
600028,2019/6/12,5.26,75032503,15.967435,8.752515,1
600028,2019/6/13,5.25,77934934,15.937079,8.735875,1
600028,2019/6/14,5.21,69314632,15.815654,8.669316,1
600028,2019/6/17,5.23,52763523,15.876367,8.702596,1
600028,2019/6/18,5.26,55197595,15.967436,8.752515,1
600028,2019/6/19,5.29,109152602,16.058505,8.802434,1
600028,2019/6/20,5.36,162172506,16.270999,8.918912,1
600028,2019/6/21,5.41,113954291,16.422781,9.002111,1
600028,2019/6/24,5.4,56151589,16.392425,8.985471,1
600028,2019/6/25,5.39,73954557,16.362069,8.968831,1
600028,2019/6/26,5.46,96869456,16.574563,9.085309,1
600028,2019/6/27,5.43,99970402,16.483494,9.03539,1
600028,2019/6/28,5.47,58980132,16.604919,9.101949,1
600028,2019/7/1,5.48,81692884,16.635275,9.118589,1
600028,2019/7/2,5.44,85428309,16.51385,9.05203,1
600028,2019/7/3,5.38,86208413,16.331712,8.952191,1
600028,2019/7/4,5.45,77167482,16.544206,9.068669,1
600028,2019/7/5,5.42,62777569,16.453137,9.01875,1
600028,2019/7/8,5.33,74493197,16.17993,8.868992,1
600028,2019/7/9,5.26,80060038,15.967436,8.752514,1
600028,2019/7/10,5.2,87589477,15.785298,8.652675,1
